Demo-ResponseID,QType,Condition,Dataset,Task,Coord,Response,DatasetOrder,TaskOrder
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,X1,410,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,Y1,315,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,X2,484,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,Y2,370,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,X3,467,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,Y3,496,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,X4,198,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,Y4,560,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,X5,486,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,BC,Y5,203,1,8
R_1IsCZYNrR2sSZ9t,Exp,Col,9,ClustConf,NA,Somewhat confident (51-75%),1,6
R_1IsCZYNrR2sSZ9t,Exp,Col,9,NumClust,NA,5,1,7
R_1IsCZYNrR2sSZ9t,Exp,Col,9,LargeClust1,NA,50,1,2
R_1IsCZYNrR2sSZ9t,Exp,Col,9,NumNodes,NA,60,1,4
R_1IsCZYNrR2sSZ9t,Exp,Col,9,AvgDeg,NA,5,1,9
R_1IsCZYNrR2sSZ9t,Exp,Col,9,NumLinks,NA,120,1,3
R_1QGVtEThdRCfk9E,Exp,Siz,1,NumHighDegree,NA,24,1,9
R_1QGVtEThdRCfk9E,Exp,Siz,1,ClickHighDeg,X1,383,1,3
R_1QGVtEThdRCfk9E,Exp,Siz,1,ClickHighDeg,Y1,367,1,3
R_1QGVtEThdRCfk9E,Exp,Siz,1,BC,X1,383,1,6
R_1QGVtEThdRCfk9E,Exp,Siz,1,BC,Y1,367,1,6
R_1QGVtEThdRCfk9E,Exp,Siz,1,ClustConf,NA,Very doubtful (0-25%),1,5
R_1QGVtEThdRCfk9E,Exp,Siz,1,NumClust,NA,2,1,8
R_1QGVtEThdRCfk9E,Exp,Siz,1,LargeClust1,NA,85,1,4
R_1QGVtEThdRCfk9E,Exp,Siz,1,NumNodes,NA,30,1,2
R_1QGVtEThdRCfk9E,Exp,Siz,1,AvgDeg,NA,15,1,7
R_1QGVtEThdRCfk9E,Exp,Siz,1,NumLinks,NA,275,1,1
R_3KBeiVl5xirHLQM,Exp,Cir,1,NumHighDegree,NA,25,1,3
R_p3LNUe2FUoWSbUB,Exp,Cir,1,NumHighDegree,NA,28,2,8
R_27egdMDRIo5pmmf,Exp,Cir,1,NumHighDegree,NA,28,1,1
R_r3Cjj7orUCVKs49,Exp,Cir,1,NumHighDegree,NA,25,2,6
R_1nN1uGAejYWDewa,Exp,Cir,1,NumHighDegree,NA,29,2,6
R_3KBeiVl5xirHLQM,Exp,Cir,1,ClickHighDeg,X1,630,1,2
R_p3LNUe2FUoWSbUB,Exp,Cir,1,ClickHighDeg,X1,529,2,7
R_27egdMDRIo5pmmf,Exp,Cir,1,ClickHighDeg,X1,524,1,9
R_r3Cjj7orUCVKs49,Exp,Cir,1,ClickHighDeg,X1,529,2,2
R_1nN1uGAejYWDewa,Exp,Cir,1,ClickHighDeg,X1,260,2,1
R_3KBeiVl5xirHLQM,Exp,Cir,1,ClickHighDeg,Y1,173,1,2
R_p3LNUe2FUoWSbUB,Exp,Cir,1,ClickHighDeg,Y1,80,2,7
R_27egdMDRIo5pmmf,Exp,Cir,1,ClickHighDeg,Y1,82,1,9
R_r3Cjj7orUCVKs49,Exp,Cir,1,ClickHighDeg,Y1,81,2,2
R_1nN1uGAejYWDewa,Exp,Cir,1,ClickHighDeg,Y1,674,2,1
R_p3LNUe2FUoWSbUB,Exp,Cir,1,BC,X1,527,2,6
R_27egdMDRIo5pmmf,Exp,Cir,1,BC,X1,627,1,5
R_r3Cjj7orUCVKs49,Exp,Cir,1,BC,X1,459,2,3
R_1nN1uGAejYWDewa,Exp,Cir,1,BC,X1,465,2,3
R_p3LNUe2FUoWSbUB,Exp,Cir,1,BC,Y1,78,2,6
R_27egdMDRIo5pmmf,Exp,Cir,1,BC,Y1,173,1,5
R_r3Cjj7orUCVKs49,Exp,Cir,1,BC,Y1,52,2,3
R_1nN1uGAejYWDewa,Exp,Cir,1,BC,Y1,51,2,3
R_27egdMDRIo5pmmf,Exp,Cir,1,BC,X2,465,1,5
R_1nN1uGAejYWDewa,Exp,Cir,1,BC,X2,254,2,3
R_27egdMDRIo5pmmf,Exp,Cir,1,BC,Y2,54,1,5
R_1nN1uGAejYWDewa,Exp,Cir,1,BC,Y2,675,2,3
R_3KBeiVl5xirHLQM,Exp,Cir,1,ClustConf,NA,Somewhat confident (51-75%),1,8
R_p3LNUe2FUoWSbUB,Exp,Cir,1,ClustConf,NA,Somewhat confident (51-75%),2,3
R_27egdMDRIo5pmmf,Exp,Cir,1,ClustConf,NA,Somewhat confident (51-75%),1,6
R_r3Cjj7orUCVKs49,Exp,Cir,1,ClustConf,NA,Very doubtful (0-25%),2,5
R_1nN1uGAejYWDewa,Exp,Cir,1,ClustConf,NA,Somewhat doubtful (26-50%),2,9
R_3KBeiVl5xirHLQM,Exp,Cir,1,NumClust,NA,30,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,1,NumClust,NA,26,2,4
R_27egdMDRIo5pmmf,Exp,Cir,1,NumClust,NA,3,1,7
R_r3Cjj7orUCVKs49,Exp,Cir,1,NumClust,NA,2,2,1
R_1nN1uGAejYWDewa,Exp,Cir,1,NumClust,NA,1,2,2
R_3KBeiVl5xirHLQM,Exp,Cir,1,LargeClust1,NA,37,1,1
R_p3LNUe2FUoWSbUB,Exp,Cir,1,LargeClust1,NA,100,2,1
R_27egdMDRIo5pmmf,Exp,Cir,1,LargeClust1,NA,72,1,4
R_r3Cjj7orUCVKs49,Exp,Cir,1,LargeClust1,NA,51,2,4
R_1nN1uGAejYWDewa,Exp,Cir,1,LargeClust1,NA,95,2,4
R_3KBeiVl5xirHLQM,Exp,Cir,1,NumNodes,NA,30,1,7
R_p3LNUe2FUoWSbUB,Exp,Cir,1,NumNodes,NA,29,2,9
R_27egdMDRIo5pmmf,Exp,Cir,1,NumNodes,NA,32,1,3
R_r3Cjj7orUCVKs49,Exp,Cir,1,NumNodes,NA,30,2,9
R_1nN1uGAejYWDewa,Exp,Cir,1,NumNodes,NA,30,2,8
R_3KBeiVl5xirHLQM,Exp,Cir,1,AvgDeg,NA,15,1,4
R_p3LNUe2FUoWSbUB,Exp,Cir,1,AvgDeg,NA,26,2,5
R_27egdMDRIo5pmmf,Exp,Cir,1,AvgDeg,NA,20,1,2
R_r3Cjj7orUCVKs49,Exp,Cir,1,AvgDeg,NA,50,2,7
R_1nN1uGAejYWDewa,Exp,Cir,1,AvgDeg,NA,27,2,7
R_3KBeiVl5xirHLQM,Exp,Cir,1,NumLinks,NA,500,1,9
R_p3LNUe2FUoWSbUB,Exp,Cir,1,NumLinks,NA,700,2,2
R_27egdMDRIo5pmmf,Exp,Cir,1,NumLinks,NA,350,1,8
R_r3Cjj7orUCVKs49,Exp,Cir,1,NumLinks,NA,100,2,8
R_1nN1uGAejYWDewa,Exp,Cir,1,NumLinks,NA,700,2,5
R_p3LNUe2FUoWSbUB,Exp,Cir,7,NumHighDegree,NA,20,3,7
R_27egdMDRIo5pmmf,Exp,Cir,7,NumHighDegree,NA,44,3,9
R_r3Cjj7orUCVKs49,Exp,Cir,7,NumHighDegree,NA,13,3,1
R_1nN1uGAejYWDewa,Exp,Cir,7,NumHighDegree,NA,40,3,7
R_p3LNUe2FUoWSbUB,Exp,Cir,7,ClickHighDeg,X1,691,3,9
R_27egdMDRIo5pmmf,Exp,Cir,7,ClickHighDeg,X1,687,3,6
R_r3Cjj7orUCVKs49,Exp,Cir,7,ClickHighDeg,X1,65,3,8
R_1nN1uGAejYWDewa,Exp,Cir,7,ClickHighDeg,X1,685,3,6
R_p3LNUe2FUoWSbUB,Exp,Cir,7,ClickHighDeg,Y1,281,3,9
R_27egdMDRIo5pmmf,Exp,Cir,7,ClickHighDeg,Y1,273,3,6
R_r3Cjj7orUCVKs49,Exp,Cir,7,ClickHighDeg,Y1,508,3,8
R_1nN1uGAejYWDewa,Exp,Cir,7,ClickHighDeg,Y1,279,3,6
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,X1,697,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,X1,48,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,X1,683,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,X1,622,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,Y1,284,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,Y1,479,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,Y1,277,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,Y1,575,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,X2,291,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,X2,363,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,X2,53,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,X2,46,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,Y2,41,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,Y2,29,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,Y2,474,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,Y2,469,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,X3,626,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,X3,505,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,X3,617,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,X3,506,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,BC,Y3,568,3,1
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,Y3,58,3,7
R_r3Cjj7orUCVKs49,Exp,Cir,7,BC,Y3,571,3,9
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,Y3,60,3,3
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,X4,692,3,7
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,X4,53,3,3
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,Y4,288,3,7
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,Y4,495,3,3
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,X5,626,3,7
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,X5,34,3,3
R_27egdMDRIo5pmmf,Exp,Cir,7,BC,Y5,574,3,7
R_1nN1uGAejYWDewa,Exp,Cir,7,BC,Y5,428,3,3
R_p3LNUe2FUoWSbUB,Exp,Cir,7,ClustConf,NA,Somewhat confident (51-75%),3,3
R_27egdMDRIo5pmmf,Exp,Cir,7,ClustConf,NA,Somewhat confident (51-75%),3,8
R_r3Cjj7orUCVKs49,Exp,Cir,7,ClustConf,NA,Very doubtful (0-25%),3,6
R_1nN1uGAejYWDewa,Exp,Cir,7,ClustConf,NA,Somewhat confident (51-75%),3,9
R_p3LNUe2FUoWSbUB,Exp,Cir,7,NumClust,NA,10,3,8
R_27egdMDRIo5pmmf,Exp,Cir,7,NumClust,NA,4,3,4
R_r3Cjj7orUCVKs49,Exp,Cir,7,NumClust,NA,4,3,5
R_1nN1uGAejYWDewa,Exp,Cir,7,NumClust,NA,4,3,1
R_p3LNUe2FUoWSbUB,Exp,Cir,7,LargeClust1,NA,16,3,4
R_27egdMDRIo5pmmf,Exp,Cir,7,LargeClust1,NA,16,3,5
R_r3Cjj7orUCVKs49,Exp,Cir,7,LargeClust1,NA,39,3,4
R_1nN1uGAejYWDewa,Exp,Cir,7,LargeClust1,NA,20,3,2
R_p3LNUe2FUoWSbUB,Exp,Cir,7,NumNodes,NA,300,3,5
R_27egdMDRIo5pmmf,Exp,Cir,7,NumNodes,NA,380,3,1
R_r3Cjj7orUCVKs49,Exp,Cir,7,NumNodes,NA,100,3,7
R_1nN1uGAejYWDewa,Exp,Cir,7,NumNodes,NA,250,3,5
R_p3LNUe2FUoWSbUB,Exp,Cir,7,AvgDeg,NA,0.333,3,6
R_27egdMDRIo5pmmf,Exp,Cir,7,AvgDeg,NA,0.8,3,2
R_r3Cjj7orUCVKs49,Exp,Cir,7,AvgDeg,NA,2,3,3
R_1nN1uGAejYWDewa,Exp,Cir,7,AvgDeg,NA,0.3,3,8
R_p3LNUe2FUoWSbUB,Exp,Cir,7,NumLinks,NA,150,3,2
R_27egdMDRIo5pmmf,Exp,Cir,7,NumLinks,NA,120,3,3
R_r3Cjj7orUCVKs49,Exp,Cir,7,NumLinks,NA,150,3,2
R_1nN1uGAejYWDewa,Exp,Cir,7,NumLinks,NA,200,3,4
R_2a9UfXz1K6wvI3K,Exp,Cir,8,NumHighDegree,NA,50,1,2
R_2a9UfXz1K6wvI3K,Exp,Cir,8,ClickHighDeg,X1,603,1,5
R_2a9UfXz1K6wvI3K,Exp,Cir,8,ClickHighDeg,Y1,604,1,5
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,X1,408,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,Y1,692,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,X2,45,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,Y2,456,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,X3,196,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,BC,Y3,77,1,9
R_2a9UfXz1K6wvI3K,Exp,Cir,8,ClustConf,NA,Very doubtful (0-25%),1,6
R_2a9UfXz1K6wvI3K,Exp,Cir,8,NumClust,NA,4,1,8
R_2a9UfXz1K6wvI3K,Exp,Cir,8,LargeClust1,NA,25,1,7
R_2a9UfXz1K6wvI3K,Exp,Cir,8,NumNodes,NA,90,1,1
R_2a9UfXz1K6wvI3K,Exp,Cir,8,AvgDeg,NA,12,1,4
R_2a9UfXz1K6wvI3K,Exp,Cir,8,NumLinks,NA,137,1,3
R_p3LNUe2FUoWSbUB,Exp,Cir,9,NumHighDegree,NA,5,1,3
R_27egdMDRIo5pmmf,Exp,Cir,9,NumHighDegree,NA,12,2,9
R_r3Cjj7orUCVKs49,Exp,Cir,9,NumHighDegree,NA,20,1,9
R_1nN1uGAejYWDewa,Exp,Cir,9,NumHighDegree,NA,30,1,8
R_p3LNUe2FUoWSbUB,Exp,Cir,9,ClickHighDeg,X1,613,1,7
R_27egdMDRIo5pmmf,Exp,Cir,9,ClickHighDeg,X1,233,2,2
R_r3Cjj7orUCVKs49,Exp,Cir,9,ClickHighDeg,X1,616,1,2
R_1nN1uGAejYWDewa,Exp,Cir,9,ClickHighDeg,X1,450,1,1
R_p3LNUe2FUoWSbUB,Exp,Cir,9,ClickHighDeg,Y1,593,1,7
R_27egdMDRIo5pmmf,Exp,Cir,9,ClickHighDeg,Y1,54,2,2
R_r3Cjj7orUCVKs49,Exp,Cir,9,ClickHighDeg,Y1,153,1,2
R_1nN1uGAejYWDewa,Exp,Cir,9,ClickHighDeg,Y1,39,1,1
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,X1,611,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,X1,237,2,4
R_r3Cjj7orUCVKs49,Exp,Cir,9,BC,X1,618,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,X1,48,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,Y1,587,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,Y1,56,2,4
R_r3Cjj7orUCVKs49,Exp,Cir,9,BC,Y1,157,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,Y1,465,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,X2,563,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,X2,533,2,4
R_r3Cjj7orUCVKs49,Exp,Cir,9,BC,X2,172,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,X2,682,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,Y2,622,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,Y2,653,2,4
R_r3Cjj7orUCVKs49,Exp,Cir,9,BC,Y2,103,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,Y2,454,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,X3,694,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,X3,450,2,4
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,X3,116,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,Y3,445,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,Y3,37,2,4
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,Y3,141,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,X4,455,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,X4,617,2,4
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,X4,184,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,BC,Y4,39,1,4
R_27egdMDRIo5pmmf,Exp,Cir,9,BC,Y4,591,2,4
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,Y4,80,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,X5,687,1,5
R_1nN1uGAejYWDewa,Exp,Cir,9,BC,Y5,440,1,5
R_p3LNUe2FUoWSbUB,Exp,Cir,9,ClustConf,NA,Somewhat confident (51-75%),1,2
R_27egdMDRIo5pmmf,Exp,Cir,9,ClustConf,NA,Somewhat confident (51-75%),2,3
R_r3Cjj7orUCVKs49,Exp,Cir,9,ClustConf,NA,Very doubtful (0-25%),1,4
R_1nN1uGAejYWDewa,Exp,Cir,9,ClustConf,NA,Very confident (76-100%),1,7
R_p3LNUe2FUoWSbUB,Exp,Cir,9,NumClust,NA,10,1,9
R_27egdMDRIo5pmmf,Exp,Cir,9,NumClust,NA,7,2,5
R_r3Cjj7orUCVKs49,Exp,Cir,9,NumClust,NA,5,1,3
R_1nN1uGAejYWDewa,Exp,Cir,9,NumClust,NA,6,1,3
R_p3LNUe2FUoWSbUB,Exp,Cir,9,LargeClust1,NA,5,1,5
R_27egdMDRIo5pmmf,Exp,Cir,9,LargeClust1,NA,13,2,7
R_r3Cjj7orUCVKs49,Exp,Cir,9,LargeClust1,NA,63,1,6
R_1nN1uGAejYWDewa,Exp,Cir,9,LargeClust1,NA,10,1,4
R_p3LNUe2FUoWSbUB,Exp,Cir,9,NumNodes,NA,350,1,1
R_27egdMDRIo5pmmf,Exp,Cir,9,NumNodes,NA,520,2,6
R_r3Cjj7orUCVKs49,Exp,Cir,9,NumNodes,NA,50,1,1
R_1nN1uGAejYWDewa,Exp,Cir,9,NumNodes,NA,600,1,9
R_p3LNUe2FUoWSbUB,Exp,Cir,9,AvgDeg,NA,1,1,8
R_27egdMDRIo5pmmf,Exp,Cir,9,AvgDeg,NA,0.5,2,8
R_r3Cjj7orUCVKs49,Exp,Cir,9,AvgDeg,NA,100,1,7
R_1nN1uGAejYWDewa,Exp,Cir,9,AvgDeg,NA,0.15,1,6
R_p3LNUe2FUoWSbUB,Exp,Cir,9,NumLinks,NA,100,1,6
R_27egdMDRIo5pmmf,Exp,Cir,9,NumLinks,NA,140,2,1
R_r3Cjj7orUCVKs49,Exp,Cir,9,NumLinks,NA,100,1,8
R_1nN1uGAejYWDewa,Exp,Cir,9,NumLinks,NA,100,1,2
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumHighDegree,NA,30,1,1
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumHighDegree,NA,100,2,6
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,ClickHighDeg,X1,289,1,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,ClickHighDeg,Y1,402,1,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,BC,X1,456,1,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,BC,Y1,331,1,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,BC,X2,447,1,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,BC,Y2,172,1,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,ClustConf,NA,Somewhat doubtful (26-50%),1,9
R_r9gtXh2BskCbEDT,Exp,Fru,1,ClustConf,NA,Somewhat confident (51-75%),2,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumClust,NA,3,1,2
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumClust,NA,2,2,1
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,LargeClust1,NA,36,1,8
R_r9gtXh2BskCbEDT,Exp,Fru,1,LargeClust1,NA,50,2,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumNodes,NA,30,1,3
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumNodes,NA,28,2,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,AvgDeg,NA,15,1,6
R_r9gtXh2BskCbEDT,Exp,Fru,1,AvgDeg,NA,500,2,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumLinks,NA,900,1,4
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumLinks,NA,1000,2,4
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumHighDegree,NA,30,1,2
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumHighDegree,NA,20,2,1
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumHighDegree,NA,100,1,8
R_2YYaCBHefr1qmkN,Exp,Fru,7,ClickHighDeg,X1,183,1,6
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,ClickHighDeg,X1,186,2,6
R_r9gtXh2BskCbEDT,Exp,Fru,7,ClickHighDeg,X1,549,1,3
R_2YYaCBHefr1qmkN,Exp,Fru,7,ClickHighDeg,Y1,344,1,6
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,ClickHighDeg,Y1,348,2,6
R_r9gtXh2BskCbEDT,Exp,Fru,7,ClickHighDeg,Y1,420,1,3
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,X1,313,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,X1,431,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,Y1,359,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,Y1,323,2,9
