Demo-ResponseID,QType,Condition,Dataset,Task,Coord,Response,DatasetOrder,TaskOrder
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,X2,497,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,X2,384,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,Y2,458,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,Y2,373,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,X3,382,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,X3,308,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,Y3,561,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,Y3,326,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,X4,396,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,X4,367,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,Y4,112,1,9
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,BC,Y4,320,2,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,X5,126,1,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,BC,Y5,476,1,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,ClustConf,NA,Somewhat doubtful (26-50%),1,1
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,ClustConf,NA,Somewhat confident (51-75%),2,7
R_r9gtXh2BskCbEDT,Exp,Fru,7,ClustConf,NA,Somewhat confident (51-75%),1,4
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumClust,NA,15,1,3
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumClust,NA,4,2,3
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumClust,NA,4,1,5
R_2YYaCBHefr1qmkN,Exp,Fru,7,LargeClust1,NA,25,1,4
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,LargeClust1,NA,40,2,8
R_r9gtXh2BskCbEDT,Exp,Fru,7,LargeClust1,NA,55,1,9
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumNodes,NA,80,1,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumNodes,NA,100,2,5
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumNodes,NA,1000,1,2
R_2YYaCBHefr1qmkN,Exp,Fru,7,AvgDeg,NA,6,1,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,AvgDeg,NA,5,2,2
R_r9gtXh2BskCbEDT,Exp,Fru,7,AvgDeg,NA,500,1,6
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumLinks,NA,250,1,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumLinks,NA,500,2,4
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumLinks,NA,10000,1,1
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumHighDegree,NA,20,3,9
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumHighDegree,NA,25,3,2
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,ClickHighDeg,X1,207,3,4
R_r9gtXh2BskCbEDT,Exp,Fru,9,ClickHighDeg,X1,209,3,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,ClickHighDeg,Y1,426,3,4
R_r9gtXh2BskCbEDT,Exp,Fru,9,ClickHighDeg,Y1,427,3,7
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,X1,402,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,Y1,463,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,X2,272,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,Y2,337,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,X3,349,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,BC,Y3,160,3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,ClustConf,NA,Somewhat doubtful (26-50%),3,5
R_r9gtXh2BskCbEDT,Exp,Fru,9,ClustConf,NA,Somewhat confident (51-75%),3,8
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumClust,NA,3,3,1
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumClust,NA,10,3,1
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,LargeClust1,NA,50,3,3
R_r9gtXh2BskCbEDT,Exp,Fru,9,LargeClust1,NA,34,3,5
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumNodes,NA,100,3,7
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumNodes,NA,150,3,4
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,AvgDeg,NA,4,3,6
R_r9gtXh2BskCbEDT,Exp,Fru,9,AvgDeg,NA,600,3,6
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumLinks,NA,500,3,2
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumLinks,NA,500,3,9
R_1ia1bRBaPERksKG,Exp,Ord,1,NumHighDegree,NA,5,1,6
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumHighDegree,NA,20,3,7
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumHighDegree,NA,25,3,4
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumHighDegree,NA,20,1,4
R_1ia1bRBaPERksKG,Exp,Ord,1,ClickHighDeg,X1,421,1,3
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,ClickHighDeg,X1,316,3,9
R_2UXWSvEnHMJfXIr,Exp,Ord,1,ClickHighDeg,X1,397,3,7
R_3JCs1fRSQqrjLsR,Exp,Ord,1,ClickHighDeg,X1,242,1,7
R_1ia1bRBaPERksKG,Exp,Ord,1,ClickHighDeg,Y1,363,1,3
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,ClickHighDeg,Y1,47,3,9
R_2UXWSvEnHMJfXIr,Exp,Ord,1,ClickHighDeg,Y1,471,3,7
R_3JCs1fRSQqrjLsR,Exp,Ord,1,ClickHighDeg,Y1,374,1,7
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,X1,423,1,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,BC,X1,414,3,4
R_2UXWSvEnHMJfXIr,Exp,Ord,1,BC,X1,189,3,9
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,X1,427,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,Y1,364,1,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,BC,Y1,367,3,4
R_2UXWSvEnHMJfXIr,Exp,Ord,1,BC,Y1,81,3,9
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,Y1,365,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,X2,413,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,1,BC,X2,429,3,9
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,X2,396,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,Y2,369,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,1,BC,Y2,135,3,9
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,Y2,472,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,X3,478,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,X3,578,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,Y3,409,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,Y3,370,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,X4,396,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,X4,102,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,Y4,474,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,Y4,514,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,X5,367,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,X5,694,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,BC,Y5,403,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,BC,Y5,434,1,1
R_1ia1bRBaPERksKG,Exp,Ord,1,ClustConf,NA,Somewhat doubtful (26-50%),1,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,ClustConf,NA,Very doubtful (0-25%),3,1
R_2UXWSvEnHMJfXIr,Exp,Ord,1,ClustConf,NA,Somewhat doubtful (26-50%),3,1
R_3JCs1fRSQqrjLsR,Exp,Ord,1,ClustConf,NA,Somewhat doubtful (26-50%),1,5
R_1ia1bRBaPERksKG,Exp,Ord,1,NumClust,NA,6,1,8
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumClust,NA,4,3,5
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumClust,NA,2,3,6
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumClust,NA,10,1,8
R_1ia1bRBaPERksKG,Exp,Ord,1,LargeClust1,NA,45,1,4
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,LargeClust1,NA,30,3,3
R_2UXWSvEnHMJfXIr,Exp,Ord,1,LargeClust1,NA,15,3,2
R_3JCs1fRSQqrjLsR,Exp,Ord,1,LargeClust1,NA,56,1,9
R_1ia1bRBaPERksKG,Exp,Ord,1,NumNodes,NA,30,1,2
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumNodes,NA,34,3,2
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumNodes,NA,15,3,3
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumNodes,NA,29,1,6
R_1ia1bRBaPERksKG,Exp,Ord,1,AvgDeg,NA,10,1,9
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,AvgDeg,NA,12,3,8
R_2UXWSvEnHMJfXIr,Exp,Ord,1,AvgDeg,NA,8,3,5
R_3JCs1fRSQqrjLsR,Exp,Ord,1,AvgDeg,NA,15,1,3
R_1ia1bRBaPERksKG,Exp,Ord,1,NumLinks,NA,1000,1,7
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumLinks,NA,204,3,6
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumLinks,NA,120,3,8
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumLinks,NA,60,1,2
R_1ia1bRBaPERksKG,Exp,Ord,7,NumHighDegree,NA,35,2,2
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumHighDegree,NA,30,2,8
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumHighDegree,NA,15,2,6
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumHighDegree,NA,150,2,9
R_1ia1bRBaPERksKG,Exp,Ord,7,ClickHighDeg,X1,526,2,7
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,ClickHighDeg,X1,525,2,2
R_2UXWSvEnHMJfXIr,Exp,Ord,7,ClickHighDeg,X1,524,2,9
R_3JCs1fRSQqrjLsR,Exp,Ord,7,ClickHighDeg,X1,324,2,7
R_1ia1bRBaPERksKG,Exp,Ord,7,ClickHighDeg,Y1,145,2,7
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,ClickHighDeg,Y1,147,2,2
R_2UXWSvEnHMJfXIr,Exp,Ord,7,ClickHighDeg,Y1,143,2,9
R_3JCs1fRSQqrjLsR,Exp,Ord,7,ClickHighDeg,Y1,648,2,7
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,X1,190,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,X1,323,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,X1,474,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,X1,470,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,Y1,65,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,Y1,649,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,Y1,363,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,Y1,367,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,X2,526,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,X2,189,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,X2,323,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,X2,283,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,Y2,102,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,Y2,65,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,Y2,646,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,Y2,302,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,X3,323,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,X3,473,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,X3,186,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,X3,284,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,Y3,649,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,Y3,366,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,Y3,65,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,Y3,229,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,X4,469,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,X4,295,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,X4,283,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,X4,296,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,Y4,363,2,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,BC,Y4,203,2,5
R_2UXWSvEnHMJfXIr,Exp,Ord,7,BC,Y4,196,2,8
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,Y4,205,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,X5,288,2,1
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,X5,356,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,BC,Y5,299,2,1
R_3JCs1fRSQqrjLsR,Exp,Ord,7,BC,Y5,298,2,5
R_1ia1bRBaPERksKG,Exp,Ord,7,ClustConf,NA,Somewhat confident (51-75%),2,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,ClustConf,NA,Very doubtful (0-25%),2,9
R_2UXWSvEnHMJfXIr,Exp,Ord,7,ClustConf,NA,Somewhat confident (51-75%),2,4
R_3JCs1fRSQqrjLsR,Exp,Ord,7,ClustConf,NA,Somewhat confident (51-75%),2,8
R_1ia1bRBaPERksKG,Exp,Ord,7,NumClust,NA,6,2,8
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumClust,NA,16,2,4
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumClust,NA,6,2,7
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumClust,NA,6,2,4
R_1ia1bRBaPERksKG,Exp,Ord,7,LargeClust1,NA,35,2,6
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,LargeClust1,NA,25,2,6
R_2UXWSvEnHMJfXIr,Exp,Ord,7,LargeClust1,NA,29,2,1
R_3JCs1fRSQqrjLsR,Exp,Ord,7,LargeClust1,NA,83,2,1
R_1ia1bRBaPERksKG,Exp,Ord,7,NumNodes,NA,100,2,9
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumNodes,NA,170,2,3
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumNodes,NA,150,2,5
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumNodes,NA,300,2,6
R_1ia1bRBaPERksKG,Exp,Ord,7,AvgDeg,NA,6,2,4
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,AvgDeg,NA,6,2,1
R_2UXWSvEnHMJfXIr,Exp,Ord,7,AvgDeg,NA,2.67,2,3
R_3JCs1fRSQqrjLsR,Exp,Ord,7,AvgDeg,NA,150,2,3
R_1ia1bRBaPERksKG,Exp,Ord,7,NumLinks,NA,500,2,3
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumLinks,NA,510,2,7
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumLinks,NA,400,2,2
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumLinks,NA,500,2,2
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumHighDegree,NA,25,1,3
R_1ia1bRBaPERksKG,Exp,Ord,9,NumHighDegree,NA,9,3,9
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumHighDegree,NA,14,1,3
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumHighDegree,NA,18,1,9
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumHighDegree,NA,80,3,6
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,ClickHighDeg,X1,287,1,7
R_1ia1bRBaPERksKG,Exp,Ord,9,ClickHighDeg,X1,286,3,4
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,ClickHighDeg,X1,313,1,9
R_2UXWSvEnHMJfXIr,Exp,Ord,9,ClickHighDeg,X1,287,1,4
R_3JCs1fRSQqrjLsR,Exp,Ord,9,ClickHighDeg,X1,525,3,7
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,ClickHighDeg,Y1,477,1,7
R_1ia1bRBaPERksKG,Exp,Ord,9,ClickHighDeg,Y1,507,3,4
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,ClickHighDeg,Y1,372,1,9
R_2UXWSvEnHMJfXIr,Exp,Ord,9,ClickHighDeg,Y1,475,1,4
R_3JCs1fRSQqrjLsR,Exp,Ord,9,ClickHighDeg,Y1,437,3,7
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,X1,82,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,X1,102,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,X1,261,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,X1,84,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,X1,347,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,Y1,586,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,Y1,372,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,Y1,369,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,Y1,589,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,Y1,473,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,X2,103,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,X2,296,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,X2,549,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,X2,577,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,X2,304,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,Y2,373,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,Y2,178,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,Y2,410,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,Y2,387,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,Y2,399,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,X3,644,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,X3,81,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,X3,198,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,X3,529,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,X3,491,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,Y3,341,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,Y3,589,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,Y3,394,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,Y3,326,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,Y3,453,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,X4,268,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,X4,304,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,X4,301,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,X4,264,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,X4,219,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,Y4,644,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,Y4,563,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,Y4,561,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,Y4,369,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,Y4,583,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,X5,220,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,X5,620,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,X5,352,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,X5,297,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,X5,317,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,BC,Y5,362,1,8
R_1ia1bRBaPERksKG,Exp,Ord,9,BC,Y5,548,3,5
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,BC,Y5,472,1,1
R_2UXWSvEnHMJfXIr,Exp,Ord,9,BC,Y5,184,1,6
R_3JCs1fRSQqrjLsR,Exp,Ord,9,BC,Y5,465,3,8
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,ClustConf,NA,Somewhat confident (51-75%),1,2
R_1ia1bRBaPERksKG,Exp,Ord,9,ClustConf,NA,Somewhat doubtful (26-50%),3,2
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,ClustConf,NA,Very doubtful (0-25%),1,7
R_2UXWSvEnHMJfXIr,Exp,Ord,9,ClustConf,NA,Somewhat confident (51-75%),1,8
R_3JCs1fRSQqrjLsR,Exp,Ord,9,ClustConf,NA,Somewhat confident (51-75%),3,2
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumClust,NA,25,1,6
R_1ia1bRBaPERksKG,Exp,Ord,9,NumClust,NA,9,3,3
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumClust,NA,28,1,4
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumClust,NA,22,1,1
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumClust,NA,5,3,5
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,LargeClust1,NA,10,1,9
R_1ia1bRBaPERksKG,Exp,Ord,9,LargeClust1,NA,40,3,6
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,LargeClust1,NA,10,1,6
R_2UXWSvEnHMJfXIr,Exp,Ord,9,LargeClust1,NA,7,1,3
R_3JCs1fRSQqrjLsR,Exp,Ord,9,LargeClust1,NA,30,3,4
