Demo-ResponseID,QType,Condition,Dataset,Task,Coord,Response,DatasetOrder,TaskOrder
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumNodes,NA,300,1,1
R_1ia1bRBaPERksKG,Exp,Ord,9,NumNodes,NA,100,3,1
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumNodes,NA,300,1,8
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumNodes,NA,240,1,5
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumNodes,NA,600,3,9
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,AvgDeg,NA,2,1,5
R_1ia1bRBaPERksKG,Exp,Ord,9,AvgDeg,NA,4,3,8
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,AvgDeg,NA,5,1,5
R_2UXWSvEnHMJfXIr,Exp,Ord,9,AvgDeg,NA,1.5,1,2
R_3JCs1fRSQqrjLsR,Exp,Ord,9,AvgDeg,NA,5,3,1
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumLinks,NA,100,1,4
R_1ia1bRBaPERksKG,Exp,Ord,9,NumLinks,NA,500,3,7
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumLinks,NA,750,1,2
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumLinks,NA,360,1,7
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumLinks,NA,300,3,3
R_1QGVtEThdRCfk9E,Training,Siz,0,NumNodes,NA,8,0,0
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumNodes,NA,8,0,0
R_2arbM9OmECoS2q8,Training,Col,0,NumNodes,NA,8,0,0
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumNodes,NA,8,0,0
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumNodes,NA,8,0,0
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumNodes,NA,8,0,0
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumNodes,NA,8,0,0
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumNodes,NA,8,0,0
R_1QGVtEThdRCfk9E,Training,Siz,0,NumLinks,NA,14,0,1
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumLinks,NA,14,0,1
R_2arbM9OmECoS2q8,Training,Col,0,NumLinks,NA,11,0,1
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumLinks,NA,15,0,1
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumLinks,NA,14,0,1
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumLinks,NA,11,0,1
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumLinks,NA,8,0,1
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumLinks,NA,12,0,1
R_1QGVtEThdRCfk9E,Training,Siz,0,ClickHighDeg,X1,481,0,2
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,ClickHighDeg,X1,394,0,2
R_2arbM9OmECoS2q8,Training,Col,0,ClickHighDeg,X1,394,0,2
R_1IsCZYNrR2sSZ9t,Training,Col,0,ClickHighDeg,X1,480,0,2
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,ClickHighDeg,X1,382,0,2
R_8d1VqNkok6YG0zD,Training,Ctrl,0,ClickHighDeg,X1,480,0,2
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,ClickHighDeg,X1,481,0,2
R_x8YEnmKnNoodq4p,Training,Ctrl,0,ClickHighDeg,X1,479,0,2
R_1QGVtEThdRCfk9E,Training,Siz,0,ClickHighDeg,Y1,359,0,2
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,ClickHighDeg,Y1,467,0,2
R_2arbM9OmECoS2q8,Training,Col,0,ClickHighDeg,Y1,469,0,2
R_1IsCZYNrR2sSZ9t,Training,Col,0,ClickHighDeg,Y1,359,0,2
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,ClickHighDeg,Y1,579,0,2
R_8d1VqNkok6YG0zD,Training,Ctrl,0,ClickHighDeg,Y1,353,0,2
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,ClickHighDeg,Y1,356,0,2
R_x8YEnmKnNoodq4p,Training,Ctrl,0,ClickHighDeg,Y1,358,0,2
R_1QGVtEThdRCfk9E,Training,Siz,0,NumClust,NA,1,0,3
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumClust,NA,2,0,3
R_2arbM9OmECoS2q8,Training,Col,0,NumClust,NA,1,0,3
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumClust,NA,4,0,3
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumClust,NA,3,0,3
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumClust,NA,1,0,3
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumClust,NA,3,0,3
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumClust,NA,2,0,3
R_1QGVtEThdRCfk9E,Training,Siz,0,LargeClust1,NA,60,0,4
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,LargeClust1,NA,70,0,4
R_2arbM9OmECoS2q8,Training,Col,0,LargeClust1,NA,62,0,4
R_1IsCZYNrR2sSZ9t,Training,Col,0,LargeClust1,NA,60,0,4
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,LargeClust1,NA,40,0,4
R_8d1VqNkok6YG0zD,Training,Ctrl,0,LargeClust1,NA,60,0,4
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,LargeClust1,NA,75,0,4
R_x8YEnmKnNoodq4p,Training,Ctrl,0,LargeClust1,NA,81,0,4
R_1QGVtEThdRCfk9E,Training,Siz,0,BC,X1,481,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,X1,279,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,X1,478,0,5
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,BC,X1,480,0,5
R_8d1VqNkok6YG0zD,Training,Ctrl,0,BC,X1,482,0,5
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,BC,X1,481,0,5
R_x8YEnmKnNoodq4p,Training,Ctrl,0,BC,X1,475,0,5
R_1QGVtEThdRCfk9E,Training,Siz,0,BC,Y1,361,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,Y1,436,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,Y1,359,0,5
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,BC,Y1,358,0,5
R_8d1VqNkok6YG0zD,Training,Ctrl,0,BC,Y1,362,0,5
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,BC,Y1,363,0,5
R_x8YEnmKnNoodq4p,Training,Ctrl,0,BC,Y1,365,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,X2,394,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,X2,390,0,5
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,BC,X2,284,0,5
R_8d1VqNkok6YG0zD,Training,Ctrl,0,BC,X2,282,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,Y2,469,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,Y2,470,0,5
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,BC,Y2,439,0,5
R_8d1VqNkok6YG0zD,Training,Ctrl,0,BC,Y2,432,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,X3,481,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,X3,275,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,Y3,361,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,Y3,439,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,X4,497,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,X4,498,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,Y4,536,0,5
R_1IsCZYNrR2sSZ9t,Training,Col,0,BC,Y4,534,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,X5,381,0,5
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,BC,Y5,577,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumNodes,NA,8,0,0
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumLinks,NA,12,0,1
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,ClickHighDeg,X1,277,0,2
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,ClickHighDeg,Y1,434,0,2
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumClust,NA,1,0,3
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,LargeClust1,NA,50,0,4
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,X1,480,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,Y1,359,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,X2,272,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,Y2,441,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,X3,395,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,Y3,474,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,X4,496,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,Y4,535,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,X5,373,0,5
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,BC,Y5,583,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,NumNodes,NA,8,0,0
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumNodes,NA,8,0,0
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumNodes,NA,8,0,0
R_27egdMDRIo5pmmf,Training,Cir,0,NumNodes,NA,8,0,0
R_r3Cjj7orUCVKs49,Training,Cir,0,NumNodes,NA,8,0,0
R_1nN1uGAejYWDewa,Training,Cir,0,NumNodes,NA,8,0,0
R_3KBeiVl5xirHLQM,Training,Cir,0,NumLinks,NA,6,0,1
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumLinks,NA,14,0,1
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumLinks,NA,14,0,1
R_27egdMDRIo5pmmf,Training,Cir,0,NumLinks,NA,8,0,1
R_r3Cjj7orUCVKs49,Training,Cir,0,NumLinks,NA,13,0,1
R_1nN1uGAejYWDewa,Training,Cir,0,NumLinks,NA,14,0,1
R_3KBeiVl5xirHLQM,Training,Cir,0,ClickHighDeg,X1,233,0,2
R_2a9UfXz1K6wvI3K,Training,Cir,0,ClickHighDeg,X1,235,0,2
R_p3LNUe2FUoWSbUB,Training,Cir,0,ClickHighDeg,X1,231,0,2
R_27egdMDRIo5pmmf,Training,Cir,0,ClickHighDeg,X1,230,0,2
R_r3Cjj7orUCVKs49,Training,Cir,0,ClickHighDeg,X1,234,0,2
R_1nN1uGAejYWDewa,Training,Cir,0,ClickHighDeg,X1,231,0,2
R_3KBeiVl5xirHLQM,Training,Cir,0,ClickHighDeg,Y1,43,0,2
R_2a9UfXz1K6wvI3K,Training,Cir,0,ClickHighDeg,Y1,43,0,2
R_p3LNUe2FUoWSbUB,Training,Cir,0,ClickHighDeg,Y1,47,0,2
R_27egdMDRIo5pmmf,Training,Cir,0,ClickHighDeg,Y1,41,0,2
R_r3Cjj7orUCVKs49,Training,Cir,0,ClickHighDeg,Y1,44,0,2
R_1nN1uGAejYWDewa,Training,Cir,0,ClickHighDeg,Y1,39,0,2
R_3KBeiVl5xirHLQM,Training,Cir,0,NumClust,NA,8,0,3
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumClust,NA,6,0,3
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumClust,NA,3,0,3
R_27egdMDRIo5pmmf,Training,Cir,0,NumClust,NA,2,0,3
R_r3Cjj7orUCVKs49,Training,Cir,0,NumClust,NA,2,0,3
R_1nN1uGAejYWDewa,Training,Cir,0,NumClust,NA,1,0,3
R_3KBeiVl5xirHLQM,Training,Cir,0,LargeClust1,NA,6,0,4
R_2a9UfXz1K6wvI3K,Training,Cir,0,LargeClust1,NA,58,0,4
R_p3LNUe2FUoWSbUB,Training,Cir,0,LargeClust1,NA,66,0,4
R_27egdMDRIo5pmmf,Training,Cir,0,LargeClust1,NA,61,0,4
R_r3Cjj7orUCVKs49,Training,Cir,0,LargeClust1,NA,71,0,4
R_1nN1uGAejYWDewa,Training,Cir,0,LargeClust1,NA,63,0,4
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,X1,686,0,5
R_2a9UfXz1K6wvI3K,Training,Cir,0,BC,X1,236,0,5
R_p3LNUe2FUoWSbUB,Training,Cir,0,BC,X1,234,0,5
R_27egdMDRIo5pmmf,Training,Cir,0,BC,X1,233,0,5
R_r3Cjj7orUCVKs49,Training,Cir,0,BC,X1,231,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,X1,689,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,Y1,497,0,5
R_2a9UfXz1K6wvI3K,Training,Cir,0,BC,Y1,684,0,5
R_p3LNUe2FUoWSbUB,Training,Cir,0,BC,Y1,43,0,5
R_27egdMDRIo5pmmf,Training,Cir,0,BC,Y1,45,0,5
R_r3Cjj7orUCVKs49,Training,Cir,0,BC,Y1,42,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,Y1,230,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,X2,498,0,5
R_2a9UfXz1K6wvI3K,Training,Cir,0,BC,X2,494,0,5
R_p3LNUe2FUoWSbUB,Training,Cir,0,BC,X2,688,0,5
R_r3Cjj7orUCVKs49,Training,Cir,0,BC,X2,686,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,X2,687,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,Y2,684,0,5
R_2a9UfXz1K6wvI3K,Training,Cir,0,BC,Y2,43,0,5
R_p3LNUe2FUoWSbUB,Training,Cir,0,BC,Y2,235,0,5
R_r3Cjj7orUCVKs49,Training,Cir,0,BC,Y2,231,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,Y2,500,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,X3,686,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,X3,497,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,Y3,231,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,Y3,682,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,X4,46,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,X4,230,0,5
R_3KBeiVl5xirHLQM,Training,Cir,0,BC,Y4,230,0,5
R_1nN1uGAejYWDewa,Training,Cir,0,BC,Y4,683,0,5
R_2YYaCBHefr1qmkN,Training,Fru,0,NumNodes,NA,8,0,0
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumNodes,NA,8,0,0
R_r9gtXh2BskCbEDT,Training,Fru,0,NumNodes,NA,8,0,0
R_2YYaCBHefr1qmkN,Training,Fru,0,NumLinks,NA,13,0,1
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumLinks,NA,13,0,1
R_r9gtXh2BskCbEDT,Training,Fru,0,NumLinks,NA,13,0,1
R_2YYaCBHefr1qmkN,Training,Fru,0,ClickHighDeg,X1,363,0,2
R_ZvPZVGIFe2bN7SV,Training,Fru,0,ClickHighDeg,X1,628,0,2
R_2YYaCBHefr1qmkN,Training,Fru,0,ClickHighDeg,Y1,380,0,2
R_ZvPZVGIFe2bN7SV,Training,Fru,0,ClickHighDeg,Y1,179,0,2
R_2YYaCBHefr1qmkN,Training,Fru,0,NumClust,NA,5,0,3
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumClust,NA,2,0,3
R_r9gtXh2BskCbEDT,Training,Fru,0,NumClust,NA,4,0,3
R_2YYaCBHefr1qmkN,Training,Fru,0,LargeClust1,NA,75,0,4
R_ZvPZVGIFe2bN7SV,Training,Fru,0,LargeClust1,NA,63,0,4
R_r9gtXh2BskCbEDT,Training,Fru,0,LargeClust1,NA,64,0,4
R_2YYaCBHefr1qmkN,Training,Fru,0,BC,X1,363,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,X1,363,0,5
R_2YYaCBHefr1qmkN,Training,Fru,0,BC,Y1,380,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,Y1,382,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,X2,631,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,Y2,179,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,X3,686,0,5
R_ZvPZVGIFe2bN7SV,Training,Fru,0,BC,Y3,456,0,5
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumNodes,NA,8,0,0
R_1ia1bRBaPERksKG,Training,Ord,0,NumNodes,NA,8,0,0
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumNodes,NA,8,0,0
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumNodes,NA,8,0,0
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumNodes,NA,8,0,0
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumLinks,NA,12,0,1
R_1ia1bRBaPERksKG,Training,Ord,0,NumLinks,NA,14,0,1
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumLinks,NA,13,0,1
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumLinks,NA,16,0,1
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumLinks,NA,14,0,1
R_2D5G9C2Kt3UZLDg,Training,Ord,0,ClickHighDeg,X1,507,0,2
R_1ia1bRBaPERksKG,Training,Ord,0,ClickHighDeg,X1,422,0,2
R_xx8wP4F9CxVHQ5P,Training,Ord,0,ClickHighDeg,X1,425,0,2
R_2UXWSvEnHMJfXIr,Training,Ord,0,ClickHighDeg,X1,423,0,2
R_3JCs1fRSQqrjLsR,Training,Ord,0,ClickHighDeg,X1,427,0,2
R_2D5G9C2Kt3UZLDg,Training,Ord,0,ClickHighDeg,Y1,83,0,2
R_1ia1bRBaPERksKG,Training,Ord,0,ClickHighDeg,Y1,255,0,2
R_xx8wP4F9CxVHQ5P,Training,Ord,0,ClickHighDeg,Y1,255,0,2
R_2UXWSvEnHMJfXIr,Training,Ord,0,ClickHighDeg,Y1,258,0,2
R_3JCs1fRSQqrjLsR,Training,Ord,0,ClickHighDeg,Y1,257,0,2
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumClust,NA,2,0,3
R_1ia1bRBaPERksKG,Training,Ord,0,NumClust,NA,1,0,3
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumClust,NA,2,0,3
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumClust,NA,1,0,3
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumClust,NA,3,0,3
R_2D5G9C2Kt3UZLDg,Training,Ord,0,LargeClust1,NA,60,0,4
R_1ia1bRBaPERksKG,Training,Ord,0,LargeClust1,NA,62,0,4
R_xx8wP4F9CxVHQ5P,Training,Ord,0,LargeClust1,NA,63,0,4
R_2UXWSvEnHMJfXIr,Training,Ord,0,LargeClust1,NA,40,0,4
R_3JCs1fRSQqrjLsR,Training,Ord,0,LargeClust1,NA,62,0,4
R_2D5G9C2Kt3UZLDg,Training,Ord,0,BC,X1,422,0,5
R_1ia1bRBaPERksKG,Training,Ord,0,BC,X1,422,0,5
R_xx8wP4F9CxVHQ5P,Training,Ord,0,BC,X1,426,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,X1,420,0,5
R_3JCs1fRSQqrjLsR,Training,Ord,0,BC,X1,420,0,5
R_2D5G9C2Kt3UZLDg,Training,Ord,0,BC,Y1,254,0,5
R_1ia1bRBaPERksKG,Training,Ord,0,BC,Y1,257,0,5
R_xx8wP4F9CxVHQ5P,Training,Ord,0,BC,Y1,259,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,Y1,262,0,5
R_3JCs1fRSQqrjLsR,Training,Ord,0,BC,Y1,262,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,X2,510,0,5
R_3JCs1fRSQqrjLsR,Training,Ord,0,BC,X2,371,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,Y2,79,0,5
R_3JCs1fRSQqrjLsR,Training,Ord,0,BC,Y2,377,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,X3,476,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,Y3,60,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,X4,379,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,Y4,375,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,X5,537,0,5
R_2UXWSvEnHMJfXIr,Training,Ord,0,BC,Y5,264,0,5
