Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,Percentage,Distance
R_1ia1bRBaPERksKG,Exp,Ord,9,5,3,5,620,548,28300.564474216924,Ord_9_296.740556716247_273.226023162402,296.740556716247,273.226023162402,618.2094931588479,569.2208815883374,0,BC,107,1,21.296284420866723
R_1ia1bRBaPERksKG,Training,Ord,0,1,0,5,422,257,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,0.5153882032022076
R_1IsCZYNrR2sSZ9t,Exp,Col,9,1,1,8,410,315,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,2.7950849718747373
R_1IsCZYNrR2sSZ9t,Exp,Col,9,2,1,8,484,370,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,0.4167594680876465,2.793842435706714
R_1IsCZYNrR2sSZ9t,Exp,Col,9,3,1,8,467,496,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,0.3198049341046827,1.7897276329095442
R_1IsCZYNrR2sSZ9t,Exp,Col,9,4,1,8,198,560,28300.56447421692,Ctrl_9_96.4_269.1,96.4,269.1,200.83333333333334,560.625,1530.75,BC,41,0.9459109728572876,2.90144839309229
R_1IsCZYNrR2sSZ9t,Exp,Col,9,5,1,8,486,203,28300.56447421692,Ctrl_9_232.4_97.5,232.4,97.5,484.1666666666667,203.125,3051.676078771585,BC,26,0.8921690738164675,1.8375897559333099
R_1IsCZYNrR2sSZ9t,Training,Col,0,1,0,5,478,359,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,2.2224392255157457
R_1IsCZYNrR2sSZ9t,Training,Col,0,2,0,5,390,470,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,1,3.691676072222805
R_1IsCZYNrR2sSZ9t,Training,Col,0,3,0,5,275,439,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,3.2797781090257545
R_1IsCZYNrR2sSZ9t,Training,Col,0,4,0,5,498,534,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,1,4.196766281581834
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,1,1,1,123,406,1277,Ctrl_3_61.4_196.9,61.4,196.9,127.91666666666667,410.2083333333333,309,BC,8,0.7580266249021144,6.471760236253769
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,2,1,1,164,326,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,0.3586530931871574,0.25344843876242895
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,3,1,1,257,293,1277,Ctrl_3_124.3_140.3,124.3,140.3,258.9583333333333,292.2916666666667,881,BC,3,0.3101018010963195,2.082499833266609
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,4,1,1,413,330,1277,Ctrl_3_198.1_157.6,198.1,157.6,412.7083333333333,328.3333333333333,1085,BC,2,0.15035238841033674,1.6919950420206011
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,5,1,1,508,366,1277,Ctrl_3_243.8_176.5,243.8,176.5,507.9166666666667,367.7083333333333,1277,BC,1,0,1.7103646459811293
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,1,0,5,279,436,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,1.8503002759311986
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,2,0,5,394,469,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,1,2.092479921581634
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,3,0,5,481,361,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,2.3852119635602915
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,4,0,5,497,536,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,1,4.666852674864407
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,5,0,5,381,577,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,1,6.806476695030991
R_1nN1uGAejYWDewa,Exp,Cir,1,1,2,3,465,51,69.71428571428571,Cir_1_223.1_26.9,223.1,26.9,464.7916666666667,56.041666666666664,0,BC,4,1,5.045969238467029
R_1nN1uGAejYWDewa,Exp,Cir,1,2,2,3,254,675,69.71428571428571,Cir_1_126.9_323.1,126.9,323.1,264.375,673.125,0,BC,4,1,10.543066441979771
R_1nN1uGAejYWDewa,Exp,Cir,7,1,3,3,622,575,20081.761530136537,Cir_7_300.7_275.6,300.7,275.6,626.4583333333334,574.1666666666666,0.5,BC,31,0.9999751017858045,4.535546334848312
R_1nN1uGAejYWDewa,Exp,Cir,7,2,3,3,46,469,20081.761530136537,Cir_7_22.5_226.5,22.5,226.5,46.875,471.875,0,BC,33,1,3.005203820042827
R_1nN1uGAejYWDewa,Exp,Cir,7,3,3,3,506,60,20081.761530136537,Cir_7_242.2_28.7,242.2,28.7,504.5833333333333,59.791666666666664,0,BC,33,1,1.4319033564533175
R_1nN1uGAejYWDewa,Exp,Cir,7,4,3,3,53,495,20081.761530136537,Cir_7_26.5_237,26.5,237,55.208333333333336,493.75,0,BC,33,1,2.5375649964308544
R_1nN1uGAejYWDewa,Exp,Cir,7,5,3,3,34,428,20081.761530136537,Cir_7_16.8_204.8,16.8,204.8,35,426.6666666666667,0.75,BC,29,0.9999626526787068,1.6666666666666514
R_1nN1uGAejYWDewa,Exp,Cir,9,1,1,5,48,465,28300.564474216924,Cir_9_21.4312294969_224.364183544,21.4312294969,224.364183544,44.64839478520833,467.4253823833334,1530.7500000000002,BC,41,0.9459109728572876,4.137117018069786
R_1nN1uGAejYWDewa,Exp,Cir,9,2,1,5,682,454,28300.564474216924,Cir_9_330.22035954_219.242877616,330.22035954,219.242877616,687.959082375,456.7559950333333,0,BC,107,1,6.565529024823
R_1nN1uGAejYWDewa,Exp,Cir,9,3,1,5,116,141,28300.564474216924,Cir_9_55.202224337_66.93143428,55.202224337,66.93143428,115.00463403541666,139.44048808333335,0,BC,107,1,1.8500894091033055
R_1nN1uGAejYWDewa,Exp,Cir,9,4,1,5,184,80,28300.564474216924,Cir_9_87.714591399_39.28238764,87.714591399,39.28238764,182.73873208125,81.83830758333335,2267.2142857142867,BC,36,0.9198880189199117,2.229388152343343
R_1nN1uGAejYWDewa,Exp,Cir,9,5,1,5,687,440,28300.564474216924,Cir_9_332.227440595_211.471506352,332.227440595,211.471506352,692.1405012395834,440.56563823333335,0,BC,107,1,5.171527782499752
R_1nN1uGAejYWDewa,Training,Cir,0,1,0,5,689,230,10,Cir_0_330.3_110.7,330.3,110.7,688.125,230.625,0,BC,3,1,1.0752906583803283
R_1nN1uGAejYWDewa,Training,Cir,0,2,0,5,687,500,10,Cir_0_330.3_239.3,330.3,239.3,688.125,498.5416666666667,0,BC,3,1,1.841836342108347
R_1nN1uGAejYWDewa,Training,Cir,0,3,0,5,497,682,10,Cir_0_239.3_330.3,239.3,330.3,498.5416666666667,688.125,0,BC,3,1,6.316039986503503
R_1nN1uGAejYWDewa,Training,Cir,0,4,0,5,230,683,10,Cir_0_110.7_330.3,110.7,330.3,230.625,688.125,0,BC,3,1,5.162969107015845
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,1,1,2,380,367,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,0,3.5536561767034196
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,2,1,2,362,419,69.71428571428572,Ctrl_1_173.2_202.2,173.2,202.2,360.8333333333333,421.25,12,BC,2,0.8278688524590164,2.534484387624267
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,3,1,2,318,437,69.71428571428572,Ctrl_1_152.9_210,152.9,210,318.5416666666667,437.5,2.7142857142857135,BC,3,0.9610655737704918,0.7371585838731028
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,4,1,2,298,539,69.71428571428572,Ctrl_1_141.5_259.8,141.5,259.8,294.7916666666667,541.25,2.7142857142857135,BC,3,0.9610655737704918,3.9186608398504785
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,5,1,2,300,600,69.71428571428572,Ctrl_1_144.1_289.4,144.1,289.4,300.2083333333333,602.9166666666666,2.7142857142857135,BC,3,0.9610655737704918,2.9240976765870856
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,1,2,6,436,181,20081.76153013656,Ctrl_7_208.9_87.3,208.9,87.3,435.2083333333333,181.875,0,BC,33,1,1.179983521542204
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,2,2,6,339,396,20081.76153013656,Ctrl_7_163.5_190.6,163.5,190.6,340.625,397.0833333333333,424.18046398046346,BC,16,0.9788773279005479,1.9530069408763169
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,3,2,6,425,359,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,0.7474779894718576,1.9899923227099319
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,4,2,6,594,340,20081.76153013656,Ctrl_7_286.5_163.9,286.5,163.9,596.875,341.4583333333333,1462.3944250194247,BC,11,0.9271779807351651,3.223718522314108
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,5,2,6,437,476,20081.76153013656,Ctrl_7_210.2_229.1,210.2,229.1,437.9166666666667,477.2916666666667,1888.144314019313,BC,10,0.9059771568751184,1.5838814840623774
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,1,3,7,441,400,28300.56447421692,Ctrl_9_212.1_192.2,212.1,192.2,441.875,400.4166666666667,2858.424883123415,BC,31,0.898997601771245,0.9691419458010921
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,2,3,7,467,494,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,0.3198049341046827,0.8385254915624212
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,3,3,7,507,407,28300.56447421692,Ctrl_9_243.8_194.8,243.8,194.8,507.9166666666667,405.8333333333333,0,BC,107,1,1.483707817897098
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,4,3,7,377,365,28300.56447421692,Ctrl_9_181.1_174.6,181.1,174.6,377.2916666666667,363.75,0,BC,107,1,1.283576816729118
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,5,3,7,411,313,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,1.6770509831248424
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,1,0,5,481,363,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,4.323104915579906
R_1QGVtEThdRCfk9E,Exp,Siz,1,1,1,6,383,367,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,0,0.6152009608430841
R_1QGVtEThdRCfk9E,Training,Siz,0,1,0,5,481,361,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,2.3852119635602915
R_27egdMDRIo5pmmf,Exp,Cir,1,1,1,5,627,173,69.71428571428571,Cir_1_301_83.4,301,83.4,627.0833333333334,173.75,0,BC,4,1,0.7546154281781222
R_27egdMDRIo5pmmf,Exp,Cir,1,2,1,5,465,54,69.71428571428571,Cir_1_223.1_26.9,223.1,26.9,464.7916666666667,56.041666666666664,0,BC,4,1,2.0522683926707876
R_27egdMDRIo5pmmf,Exp,Cir,7,1,3,7,48,479,20081.761530136537,Cir_7_23.8_230,23.8,230,49.583333333333336,479.1666666666667,0,BC,33,1,1.5920810978785709
R_27egdMDRIo5pmmf,Exp,Cir,7,2,3,7,363,29,20081.761530136537,Cir_7_173.1_14.1,173.1,14.1,360.625,29.375,20081.761530136537,BC,1,0,2.404423007708918
R_27egdMDRIo5pmmf,Exp,Cir,7,3,3,7,505,58,20081.761530136537,Cir_7_242.2_28.7,242.2,28.7,504.5833333333333,59.791666666666664,0,BC,33,1,1.8394783378870114
R_27egdMDRIo5pmmf,Exp,Cir,7,4,3,7,692,288,20081.761530136537,Cir_7_331.6_137.9,331.6,137.9,690.8333333333334,287.2916666666667,0,BC,33,1,1.3648616128465578
R_27egdMDRIo5pmmf,Exp,Cir,7,5,3,7,626,574,20081.761530136537,Cir_7_300.7_275.6,300.7,275.6,626.4583333333334,574.1666666666666,0.5,BC,31,0.9999751017858045,0.48769582961334035
R_27egdMDRIo5pmmf,Exp,Cir,9,1,2,4,237,56,28300.564474216924,Cir_9_113.76717245_25.68923122,113.76717245,25.68923122,237.01494260416666,53.51923170833333,862.9999999999967,BC,54,0.9695059085911085,2.4808132937321288
R_27egdMDRIo5pmmf,Exp,Cir,9,2,2,4,533,653,28300.564474216924,Cir_9_256.68900171_314.215342426,256.68900171,314.215342426,534.7687535625,654.6152967208333,0,BC,107,1,2.3953439546735753
R_27egdMDRIo5pmmf,Exp,Cir,9,3,2,4,450,37,28300.564474216924,Cir_9_216.05671526_18.893932912,216.05671526,18.893932912,450.1181567916667,39.362360233333334,0,BC,107,1,2.365313277232361
R_27egdMDRIo5pmmf,Exp,Cir,9,4,2,4,617,591,28300.564474216924,Cir_9_295.78914083_282.0655777,295.78914083,282.0655777,616.2273767291667,587.6366202083333,0,BC,107,1,3.450981069438825
R_27egdMDRIo5pmmf,Training,Cir,0,1,0,5,233,45,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,0,4.616170250085865
R_2a9UfXz1K6wvI3K,Exp,Cir,8,1,1,9,408,692,40976.5,Cir_8_197_334.7,197,334.7,410.4166666666667,697.2916666666666,29.5,BC,69,0.9992800751650336,5.817388923639933
R_2a9UfXz1K6wvI3K,Exp,Cir,8,2,1,9,45,456,40976.5,Cir_8_20_219.4,20,219.4,41.666666666666664,457.0833333333333,5719,BC,23,0.8604321989432968,3.5049568074688446
R_2a9UfXz1K6wvI3K,Exp,Cir,8,3,1,9,196,77,40976.5,Cir_8_92.4_36.6,92.4,36.6,192.5,76.25,736.600000000001,BC,52,0.9820238429343648,3.5794552658190883
R_2a9UfXz1K6wvI3K,Training,Cir,0,1,0,5,236,684,10,Cir_0_110.7_330.3,110.7,330.3,230.625,688.125,0,BC,3,1,6.775415116433826
R_2a9UfXz1K6wvI3K,Training,Cir,0,2,0,5,494,43,10,Cir_0_239.3_19.7,239.3,19.7,498.5416666666667,41.041666666666664,0,BC,3,1,4.945887741907992
R_2arbM9OmECoS2q8,Exp,Col,3,1,1,8,126,410,1277,Ctrl_3_61.4_196.9,61.4,196.9,127.91666666666667,410.2083333333333,309,BC,8,0.7580266249021144,1.9279558835432151
R_2arbM9OmECoS2q8,Exp,Col,3,2,1,8,459,350,1277,Ctrl_3_221_166.9,221,166.9,460.4166666666667,347.7083333333333,0,BC,14,1,2.694193860054561
R_2arbM9OmECoS2q8,Exp,Col,3,3,1,8,594,205,1277,Ctrl_3_284.7_98.3,284.7,98.3,593.125,204.79166666666666,248,BC,9,0.8057948316366484,0.8994597143717898
R_2arbM9OmECoS2q8,Exp,Col,3,4,1,8,534,326,1277,Ctrl_3_258.9_156.1,258.9,156.1,539.375,325.2083333333333,0,BC,14,1,5.432988230349036
R_2arbM9OmECoS2q8,Exp,Col,3,5,1,8,162,329,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,0.3586530931871574,3.437184328940041
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,1,1,8,82,586,28300.564474216924,Ord_9_38.4945120597083_282.859985064762,38.4945120597083,282.859985064762,80.19690012439229,589.2916355515875,0,BC,107,1,3.753136523748051
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,2,1,8,103,373,28300.564474216924,Ord_9_48.5914106501941_176.036771527292,48.5914106501941,176.036771527292,101.2321055212377,366.7432740151916,0,BC,107,1,6.50169754272026
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,3,1,8,644,341,28300.564474216924,Ord_9_309.213111761782_150.322417530631,309.213111761782,150.322417530631,644.1939828370458,313.17170318881455,0,BC,107,1,27.828972901501466
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,4,1,8,268,644,28300.564474216924,Ord_9_128.00954328307_295.693464222659,128.00954328307,295.693464222659,266.6865485063958,616.0280504638729,1869,BC,39,0.9339589144342777,28.00276978582106
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,5,1,8,220,362,28300.564474216924,Ord_9_109.465571407584_179.27516292012,109.465571407584,179.27516292012,228.0532737658,373.48992275025,0,BC,107,1,14.031163285830397
R_2D5G9C2Kt3UZLDg,Training,Ord,0,1,0,5,422,254,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,2.918154382482188
R_2UXWSvEnHMJfXIr,Exp,Ord,1,1,3,9,189,81,69.71428571428571,Ord_1_88_37.2,88,37.2,183.33333333333334,77.5,2.7142857142857135,BC,3,0.9610655737704918,6.660413734229354
R_2UXWSvEnHMJfXIr,Exp,Ord,1,2,3,9,429,135,69.71428571428571,Ord_1_205.5_64.7,205.5,64.7,428.125,134.79166666666666,0,BC,4,1,0.8994597143717898
R_2UXWSvEnHMJfXIr,Exp,Ord,7,1,2,8,474,363,20081.761530136537,Ord_7_226.2_174.7,226.2,174.7,471.25,363.9583333333333,6242.680236430233,BC,4,0.689136820638872,2.9121989591677524
R_2UXWSvEnHMJfXIr,Exp,Ord,7,2,2,8,323,646,20081.761530136537,Ord_7_155_311,155,311,322.9166666666667,647.9166666666666,13903.198590298574,BC,2,0.3076703669927483,1.918477405536851
R_2UXWSvEnHMJfXIr,Exp,Ord,7,3,2,8,186,65,20081.761530136537,Ord_7_90.2_30.8,90.2,30.8,187.91666666666666,64.16666666666667,20081.761530136537,BC,1,0,2.0899893673307313
R_2UXWSvEnHMJfXIr,Exp,Ord,7,4,2,8,283,196,20081.761530136537,Ord_7_135.1_93.1,135.1,93.1,281.4583333333333,193.95833333333334,5071.086796536786,BC,7,0.7474779894718574,2.5583469055014625
R_2UXWSvEnHMJfXIr,Exp,Ord,9,1,1,6,84,589,28300.564474216924,Ord_9_38.4945120597083_282.859985064762,38.4945120597083,282.859985064762,80.19690012439229,589.2916355515875,0,BC,107,1,3.8142653235973483
R_2UXWSvEnHMJfXIr,Exp,Ord,9,2,1,6,577,387,28300.564474216924,Ord_9_282.400688101213_181.885049423567,282.400688101213,181.885049423567,588.3347668775272,378.9271862990979,0,BC,107,1,13.915719931694488
R_2UXWSvEnHMJfXIr,Exp,Ord,9,3,1,6,529,326,28300.564474216924,Ord_9_247.00118325051_153.240465872131,247.00118325051,153.240465872131,514.5857984385625,319.2509705669396,0,BC,107,1,15.9159858300409
R_2UXWSvEnHMJfXIr,Exp,Ord,9,4,1,6,264,369,28300.564474216924,Ord_9_132.570446497056_176.767095081759,132.570446497056,176.767095081759,276.1884302022,368.26478142033125,0,BC,107,1,12.210584636035689
R_2UXWSvEnHMJfXIr,Exp,Ord,9,5,1,6,297,184,28300.564474216924,Ord_9_142.649159091802_73.1113422370428,142.649159091802,73.1113422370428,297.1857481079208,152.31529632717252,2974.6666666666665,BC,29,0.8948902001803984,31.68524813212741
R_2UXWSvEnHMJfXIr,Training,Ord,0,1,0,5,420,262,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,5.702247363978522
R_2UXWSvEnHMJfXIr,Training,Ord,0,2,0,5,510,79,10,Ord_0_244.2_40.2,244.2,40.2,508.75,83.75,6,BC,2,0.4,4.911720676097125
R_2UXWSvEnHMJfXIr,Training,Ord,0,3,0,5,476,60,10,Ord_0_228.5_30.4,228.5,30.4,476.0416666666667,63.333333333333336,0,BC,3,1,3.333593739828271
R_2UXWSvEnHMJfXIr,Training,Ord,0,4,0,5,379,375,10,Ord_0_179.6_179.7,179.6,179.7,374.1666666666667,374.375,0,BC,3,1,4.873575290391124
R_2UXWSvEnHMJfXIr,Training,Ord,0,5,0,5,537,264,10,Ord_0_255.2_125.1,255.2,125.1,531.6666666666666,260.625,0,BC,3,1,6.3115029465607355
R_2YYaCBHefr1qmkN,Exp,Fru,7,1,1,9,313,359,20081.761530136537,Fru_7_150.6_173.3,150.6,173.3,313.75,361.0416666666667,0,BC,33,1,2.175063856023049
R_2YYaCBHefr1qmkN,Exp,Fru,7,2,1,9,497,458,20081.761530136537,Fru_7_238.9_220.2,238.9,220.2,497.7083333333333,458.75,1122,BC,12,0.9441284073453305,1.0316182002616492
