Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,Percentage,Distance
R_2YYaCBHefr1qmkN,Exp,Fru,7,3,1,9,382,561,20081.761530136537,Fru_7_183.9_270.3,183.9,270.3,383.125,563.125,6242.680236430233,BC,4,0.689136820638872,2.404423007708918
R_2YYaCBHefr1qmkN,Exp,Fru,7,4,1,9,396,112,20081.761530136537,Fru_7_191.7_53.8,191.7,53.8,399.375,112.08333333333333,0,BC,33,1,3.3760286498257748
R_2YYaCBHefr1qmkN,Exp,Fru,7,5,1,9,126,476,20081.761530136537,Fru_7_61.1_228.5,61.1,228.5,127.29166666666667,476.0416666666667,0,BC,33,1,1.2923385349392407
R_2YYaCBHefr1qmkN,Training,Fru,0,1,0,5,363,380,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,0,1.8582585934148133
R_3JCs1fRSQqrjLsR,Exp,Ord,1,1,1,1,427,365,69.71428571428571,Ord_1_202.9_175.5,202.9,175.5,422.7083333333333,365.625,2.7142857142857135,BC,3,0.9610655737704918,4.336937603629771
R_3JCs1fRSQqrjLsR,Exp,Ord,1,2,1,1,396,472,69.71428571428571,Ord_1_189.6_226.9,189.6,226.9,395,472.7083333333333,2.7142857142857135,BC,3,0.9610655737704918,1.225453430821051
R_3JCs1fRSQqrjLsR,Exp,Ord,1,3,1,1,578,370,69.71428571428571,Ord_1_278.4_175.7,278.4,175.7,580,366.0416666666667,0,BC,4,1,4.434907302050138
R_3JCs1fRSQqrjLsR,Exp,Ord,1,4,1,1,102,514,69.71428571428571,Ord_1_48.8_247,48.8,247,101.66666666666667,514.5833333333334,0,BC,4,1,0.671854812358243
R_3JCs1fRSQqrjLsR,Exp,Ord,1,5,1,1,694,434,69.71428571428571,Ord_1_333.5_207.1,333.5,207.1,694.7916666666666,431.4583333333333,0,BC,4,1,2.6621054741605548
R_3JCs1fRSQqrjLsR,Exp,Ord,7,1,2,5,470,367,20081.761530136537,Ord_7_226.2_174.7,226.2,174.7,471.25,363.9583333333333,6242.680236430233,BC,4,0.689136820638872,3.2885005870626247
R_3JCs1fRSQqrjLsR,Exp,Ord,7,2,2,5,283,302,20081.761530136537,Ord_7_137.4_143.8,137.4,143.8,286.25,299.5833333333333,4939.693029193033,BC,8,0.7540209297984106,4.050034293407633
R_3JCs1fRSQqrjLsR,Exp,Ord,7,3,2,5,284,229,20081.761530136537,Ord_7_134.4_108.6,134.4,108.6,280,226.25,0,BC,33,1,4.8541219597369
R_3JCs1fRSQqrjLsR,Exp,Ord,7,4,2,5,296,205,20081.761530136537,Ord_7_142.3_97.8,142.3,97.8,296.4583333333333,203.75,0,BC,33,1,1.3313787757225315
R_3JCs1fRSQqrjLsR,Exp,Ord,7,5,2,5,356,298,20081.761530136537,Ord_7_171.7_144.6,171.7,144.6,357.7083333333333,301.25,1029.9466422466417,BC,14,0.948712335782844,3.6716348916766917
R_3JCs1fRSQqrjLsR,Exp,Ord,9,1,3,8,347,473,28300.564474216924,Ord_9_164.407071106924_222.766157790504,164.407071106924,222.766157790504,342.51473147275834,464.09616206354997,0,BC,107,1,9.969752442264117
R_3JCs1fRSQqrjLsR,Exp,Ord,9,2,3,8,304,399,28300.564474216924,Ord_9_146.156027731606_178.230678531635,146.156027731606,178.230678531635,304.49172444084587,371.3139136075729,0,BC,107,1,27.690452734736265
R_3JCs1fRSQqrjLsR,Exp,Ord,9,3,3,8,491,453,28300.564474216924,Ord_9_235.462190051232_210.110868511443,235.462190051232,210.110868511443,490.54622927339994,437.73097606550624,0,BC,107,1,15.275765112899007
R_3JCs1fRSQqrjLsR,Exp,Ord,9,4,3,8,219,583,28300.564474216924,Ord_9_109.905526932124_272.788876228845,109.905526932124,272.788876228845,228.96984777525833,568.3101588100939,0,BC,107,1,17.753571439191784
R_3JCs1fRSQqrjLsR,Exp,Ord,9,5,3,8,317,465,28300.564474216924,Ord_9_145.850395406224_225.99131759594,145.850395406224,225.99131759594,303.85499042963335,470.8152449915417,1131.3473692973698,BC,46,0.9600238585231019,14.373877379353205
R_3JCs1fRSQqrjLsR,Training,Ord,0,1,0,5,420,262,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,5.702247363978522
R_3JCs1fRSQqrjLsR,Training,Ord,0,2,0,5,371,377,10,Ord_0_179.6_179.7,179.6,179.7,374.1666666666667,374.375,0,BC,3,1,4.113198606653695
R_3KBeiVl5xirHLQM,Training,Cir,0,1,0,5,686,497,10,Cir_0_330.3_239.3,330.3,239.3,688.125,498.5416666666667,0,BC,3,1,2.625330667003905
R_3KBeiVl5xirHLQM,Training,Cir,0,2,0,5,498,684,10,Cir_0_239.3_330.3,239.3,330.3,498.5416666666667,688.125,0,BC,3,1,4.160411972122208
R_3KBeiVl5xirHLQM,Training,Cir,0,3,0,5,686,231,10,Cir_0_330.3_110.7,330.3,110.7,688.125,230.625,0,BC,3,1,2.1578345627040085
R_3KBeiVl5xirHLQM,Training,Cir,0,4,0,5,46,230,10,Cir_0_19.7_110.7,19.7,110.7,41.041666666666664,230.625,6,BC,2,0.4,4.997568853397066
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,1,3,9,379,372,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,0,6.541799361711492
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,2,3,9,361,419,69.71428571428572,Ctrl_1_173.2_202.2,173.2,202.2,360.8333333333333,421.25,12,BC,2,0.8278688524590164,2.256164395113482
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,3,3,9,320,434,69.71428571428572,Ctrl_1_152.9_210,152.9,210,318.5416666666667,437.5,2.7142857142857135,BC,3,0.9610655737704918,3.7916666666666594
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,4,3,9,309,494,69.71428571428572,Ctrl_1_148.3_237.5,148.3,237.5,308.9583333333333,494.7916666666667,0,BC,4,1,0.7927623996017052
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,5,3,9,295,538,69.71428571428572,Ctrl_1_141.5_259.8,141.5,259.8,294.7916666666667,541.25,2.7142857142857135,BC,3,0.9610655737704918,3.256670504944854
R_8d1VqNkok6YG0zD,Exp,Ctrl,7,1,2,3,434,179,20081.76153013656,Ctrl_7_208.9_87.3,208.9,87.3,435.2083333333333,181.875,0,BC,33,1,3.1186045668606974
R_8d1VqNkok6YG0zD,Exp,Ctrl,7,2,2,3,423,361,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,0.7474779894718576,4.703906473465561
R_8d1VqNkok6YG0zD,Exp,Ctrl,7,3,2,3,596,341,20081.76153013656,Ctrl_7_286.5_163.9,286.5,163.9,596.875,341.4583333333333,1462.3944250194247,BC,11,0.9271779807351651,0.987772465927466
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,1,1,7,465,290,28300.56447421692,Ctrl_9_223.1_141.1,223.1,141.1,464.7916666666667,293.9583333333333,17858.00251281227,BC,6,0.3689877624496957,3.963811998008407
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,2,1,7,533,361,28300.56447421692,Ctrl_9_257.3_173.8,257.3,173.8,536.0416666666666,362.0833333333333,10575.90610396655,BC,13,0.6263005243728734,3.22883062767652
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,3,1,7,491,370,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,0.4167594680876465,4.41273409829122
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,4,1,7,531,439,28300.56447421692,Ctrl_9_254.1_211,254.1,211,529.375,439.5833333333333,28300.56447421692,BC,1,0,1.7265291129250486
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,5,1,7,439,400,28300.56447421692,Ctrl_9_212.1_192.2,212.1,192.2,441.875,400.4166666666667,2858.424883123415,BC,31,0.898997601771245,2.905036335592229
R_8d1VqNkok6YG0zD,Training,Ctrl,0,1,0,5,482,362,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,3.711141259025923
R_8d1VqNkok6YG0zD,Training,Ctrl,0,2,0,5,282,432,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,6.850081102520682
R_p3LNUe2FUoWSbUB,Exp,Cir,1,1,2,6,527,78,69.71428571428571,Cir_1_252.9_40.1,252.9,40.1,526.875,83.54166666666667,0,BC,4,1,5.5430762618283085
R_p3LNUe2FUoWSbUB,Exp,Cir,7,1,3,1,697,284,20081.761530136537,Cir_7_331.6_137.9,331.6,137.9,690.8333333333334,287.2916666666667,0,BC,33,1,6.990196508126354
R_p3LNUe2FUoWSbUB,Exp,Cir,7,2,3,1,291,41,20081.761530136537,Cir_7_139.7_18,139.7,18,291.0416666666667,37.5,0,BC,33,1,3.500248007086228
R_p3LNUe2FUoWSbUB,Exp,Cir,7,3,3,1,626,568,20081.761530136537,Cir_7_303_272.6,303,272.6,631.25,567.9166666666666,0,BC,33,1,5.250661334007789
R_p3LNUe2FUoWSbUB,Exp,Cir,9,1,1,4,611,587,28300.564474216924,Cir_9_293.998165511_284.0530573,293.998165511,284.0530573,612.4961781479167,591.7772027083333,3249.6061039665547,BC,24,0.8851752194933394,5.006017855222924
R_p3LNUe2FUoWSbUB,Exp,Cir,9,2,1,4,563,622,28300.564474216924,Cir_9_274.37612417_302.193500548,274.37612417,302.193500548,571.6169253541667,629.5697928083332,0,BC,107,1,11.469662842489058
R_p3LNUe2FUoWSbUB,Exp,Cir,9,3,1,4,694,445,28300.564474216924,Cir_9_331.60135419_214.07293864,331.60135419,214.07293864,690.8361545624999,445.9852888333333,0,BC,107,1,3.3137157448220145
R_p3LNUe2FUoWSbUB,Exp,Cir,9,4,1,4,455,39,28300.564474216924,Cir_9_218.638079689_19.59539668,218.638079689,19.59539668,455.49599935208335,40.82374308333333,0,BC,107,1,1.8899878812503725
R_p3LNUe2FUoWSbUB,Training,Cir,0,1,0,5,234,43,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,0,3.902011589481053
R_p3LNUe2FUoWSbUB,Training,Cir,0,2,0,5,688,235,10,Cir_0_330.3_110.7,330.3,110.7,688.125,230.625,0,BC,3,1,4.3767853500028995
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,1,1,1,531,438,28300.56447421692,Ctrl_9_254.1_211,254.1,211,529.375,439.5833333333333,28300.56447421692,BC,1,0,2.268825565010317
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,2,1,1,482,371,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,0.4167594680876465,4.6696419087073195
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,3,1,1,442,405,28300.56447421692,Ctrl_9_212.9_193.4,212.9,193.4,443.5416666666667,402.9166666666667,2858.424883123415,BC,31,0.898997601771245,2.5917202566806603
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,4,1,1,379,367,28300.56447421692,Ctrl_9_181.1_174.6,181.1,174.6,377.2916666666667,363.75,0,BC,107,1,3.6716348916766917
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,5,1,1,416,315,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,3.7165171868296265
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,1,0,5,480,359,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,0.3254270698294318
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,2,0,5,272,441,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,6.87436865788013
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,3,0,5,395,474,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,1,3.2982529045271916
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,4,0,5,496,535,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,1,3.270501575531755
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,5,0,5,373,583,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,1,3.439204123049401
R_r3Cjj7orUCVKs49,Exp,Cir,1,1,2,3,459,52,69.71428571428571,Cir_1_223.1_26.9,223.1,26.9,464.7916666666667,56.041666666666664,0,BC,4,1,7.062469272302884
R_r3Cjj7orUCVKs49,Exp,Cir,7,1,3,9,683,277,20081.761530136537,Cir_7_329.7_130.6,329.7,130.6,686.875,272.0833333333333,0,BC,33,1,6.260130678437256
R_r3Cjj7orUCVKs49,Exp,Cir,7,2,3,9,53,474,20081.761530136537,Cir_7_23.8_230,23.8,230,49.583333333333336,479.1666666666667,0,BC,33,1,6.1941953113827255
R_r3Cjj7orUCVKs49,Exp,Cir,7,3,3,9,617,571,20081.761530136537,Cir_7_300.7_275.6,300.7,275.6,626.4583333333334,574.1666666666666,0.5,BC,31,0.9999751017858045,9.974359489321744
R_r3Cjj7orUCVKs49,Exp,Cir,9,1,1,5,618,157,28300.564474216924,Cir_9_300.120307285_73.025104192,300.120307285,73.025104192,625.2506401770834,152.13563373333332,0,BC,107,1,8.731199353686769
R_r3Cjj7orUCVKs49,Exp,Cir,9,2,1,5,172,103,28300.564474216924,Cir_9_78.916301752_45.36975004,78.916301752,45.36975004,164.40896198333334,94.52031258333334,1496,BC,43,0.9471388635600211,11.381078896785377
R_r3Cjj7orUCVKs49,Training,Cir,0,1,0,5,231,42,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,0,1.029090752935708
R_r3Cjj7orUCVKs49,Training,Cir,0,2,0,5,686,231,10,Cir_0_330.3_110.7,330.3,110.7,688.125,230.625,0,BC,3,1,2.1578345627040085
R_x8YEnmKnNoodq4p,Exp,Ctrl,1,1,1,1,385,366,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,0,1.9481116212601581
R_x8YEnmKnNoodq4p,Exp,Ctrl,7,1,3,4,315,204,20081.76153013656,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,5655.146642246639,BC,5,0.7183938951889255,3.6765964030759557
R_x8YEnmKnNoodq4p,Exp,Ctrl,7,2,3,4,429,358,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,0.7474779894718576,2.1509849165233814
R_x8YEnmKnNoodq4p,Exp,Ctrl,7,3,3,4,583,336,20081.76153013656,Ctrl_7_278.5_163,278.5,163,580.2083333333334,339.5833333333333,1090.3701825951816,BC,13,0.945703459282749,4.542431128322719
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,1,2,7,492,335,28300.56447421692,Ctrl_9_236_160.6,236,160.6,491.6666666666667,334.5833333333333,901.9696968236453,BC,53,0.968128914967566,0.5335936864527403
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,2,2,7,413,313,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,0.9013878188659973
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,3,2,7,468,496,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,0.3198049341046827,2.38812164681785
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,4,2,7,281,537,28300.56447421692,Ctrl_9_134_256.9,134,256.9,279.1666666666667,535.2083333333334,0,BC,107,1,2.563431402545297
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,5,2,7,445,401,28300.56447421692,Ctrl_9_212.9_193.4,212.9,193.4,443.5416666666667,402.9166666666667,2858.424883123415,BC,31,0.898997601771245,2.4083910027697413
R_x8YEnmKnNoodq4p,Training,Ctrl,0,1,0,5,475,365,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,8.135676745736086
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,1,3,4,414,367,69.71428571428571,Ord_1_199.3_176.2,199.3,176.2,415.2083333333333,367.0833333333333,69.71428571428571,BC,1,0,1.2112034878123659
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,1,2,5,323,649,20081.761530136537,Ord_7_155_311,155,311,322.9166666666667,647.9166666666666,13903.198590298574,BC,2,0.3076703669927483,1.086533734200478
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,2,2,5,189,65,20081.761530136537,Ord_7_90.2_30.8,90.2,30.8,187.91666666666666,64.16666666666667,20081.761530136537,BC,1,0,1.3667682889047317
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,3,2,5,473,366,20081.761530136537,Ord_7_226.2_174.7,226.2,174.7,471.25,363.9583333333333,6242.680236430233,BC,4,0.689136820638872,2.6890338000437732
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,4,2,5,295,203,20081.761530136537,Ord_7_142.3_97.8,142.3,97.8,296.4583333333333,203.75,0,BC,33,1,1.639889054512852
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,1,1,1,261,369,28300.564474216924,Ord_9_132.570446497056_176.767095081759,132.570446497056,176.767095081759,276.1884302022,368.26478142033125,0,BC,107,1,15.206214465375355
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,2,1,1,549,410,28300.564474216924,Ord_9_262.970185853951_193.153212929678,262.970185853951,193.153212929678,547.854553862398,402.4025269368292,0,BC,107,1,7.68333546057657
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,3,1,1,198,394,28300.564474216924,Ord_9_90.9288412293574_187.261361896204,90.9288412293574,187.261361896204,189.4350858944946,390.1278372837583,0,BC,107,1,9.399542421614882
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,4,1,1,301,561,28300.564474216924,Ord_9_147.600248962638_268.178185425086,147.600248962638,268.178185425086,307.5005186721625,558.7045529689291,300.66666666666663,BC,72,0.9893759480684355,6.893897307008989
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,5,1,1,352,472,28300.564474216924,Ord_9_164.407071106924_222.766157790504,164.407071106924,222.766157790504,342.51473147275834,464.09616206354997,0,BC,107,1,12.346698877009507
R_xx8wP4F9CxVHQ5P,Training,Ord,0,1,0,5,426,259,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,4.0945848385398
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,1,1,5,456,331,69.71428571428571,Fru_1_219.3_158.4,219.3,158.4,456.875,330,69.71428571428571,BC,1,0,1.3287682265918312
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,2,1,5,447,172,69.71428571428571,Fru_1_212.7_81.1,212.7,81.1,443.125,168.95833333333334,2.7142857142857135,BC,3,0.9610655737704918,4.926191339271248
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,1,2,9,431,323,20081.761530136537,Fru_7_206.7_154.4,206.7,154.4,430.625,321.6666666666667,5655.1466422466465,BC,5,0.7183938951889248,1.3850641782162036
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,2,2,9,384,373,20081.761530136537,Fru_7_183.5_178.9,183.5,178.9,382.2916666666667,372.7083333333333,4722.876923076922,BC,9,0.7648175975006307,1.7330528619237695
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,3,2,9,308,326,20081.761530136537,Fru_7_148.9_156.8,148.9,156.8,310.2083333333333,326.6666666666667,5071.086796536786,BC,7,0.7474779894718574,2.3067684226110554
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,4,2,9,367,320,20081.761530136537,Fru_7_176.5_152.4,176.5,152.4,367.7083333333333,317.5,1090.3701825951812,BC,13,0.9457034592827492,2.5984103046114724
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,1,3,8,402,463,28300.564474216924,Fru_9_194.8_221.6,194.8,221.6,405.8333333333333,461.6666666666667,19249.904317414657,BC,4,0.3198049341046827,4.058598553961949
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,2,3,8,272,337,28300.564474216924,Fru_9_132.5_160.5,132.5,160.5,276.0416666666667,334.375,6516.850268848803,BC,15,0.7697271983819989,4.819304352750986
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,3,3,8,349,160,28300.564474216924,Fru_9_168_77.4,168,77.4,350,161.25,10575.906103966547,BC,13,0.6263005243728736,1.6007810593582121
R_ZvPZVGIFe2bN7SV,Training,Fru,0,1,0,5,363,382,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,0,1.5662455107677085
R_ZvPZVGIFe2bN7SV,Training,Fru,0,2,0,5,631,179,10,Fru_0_300_84.2,300,84.2,625,175.41666666666666,6,BC,2,0.4,6.988581957577506
R_ZvPZVGIFe2bN7SV,Training,Fru,0,3,0,5,686,456,10,Fru_0_330.3_218.8,330.3,218.8,688.125,455.8333333333333,0,BC,3,1,2.1315259270714453
