Demo-ResponseID,QType,Condition,Dataset,Task,Response,DatasetOrder,TaskOrder,CorrectAnswer,Difference,Percentage,ClustConf
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumHighDegree,100,2,6,29,71,2.4482758620689653,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumClust,3,1,2,3,0,0,Somewhat doubtful (26-50%)
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumClust,2,2,1,3,1,0.3333333333333333,Somewhat confident (51-75%)
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,LargeClust1,36,1,8,60,24,0.4,NA
R_r9gtXh2BskCbEDT,Exp,Fru,1,LargeClust1,50,2,8,60,10,0.16666666666666666,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumNodes,30,1,3,30,0,0,NA
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumNodes,28,2,9,30,2,0.06666666666666667,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,AvgDeg,15,1,6,22.466666666666665,7.466666666666665,0.33234421364985156,NA
R_r9gtXh2BskCbEDT,Exp,Fru,1,AvgDeg,500,2,7,22.466666666666665,477.53333333333336,21.25519287833828,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,NumLinks,900,1,4,337,563,1.6706231454005935,NA
R_r9gtXh2BskCbEDT,Exp,Fru,1,NumLinks,1e3,2,4,337,663,1.967359050445104,NA
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumHighDegree,30,1,2,84,54,0.6428571428571429,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumHighDegree,20,2,1,84,64,0.7619047619047619,NA
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumHighDegree,100,1,8,84,16,0.19047619047619047,NA
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumClust,15,1,3,9,6,0.6666666666666666,Somewhat doubtful (26-50%)
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumClust,4,2,3,9,5,0.5555555555555556,Somewhat confident (51-75%)
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumClust,4,1,5,9,5,0.5555555555555556,Somewhat confident (51-75%)
R_2YYaCBHefr1qmkN,Exp,Fru,7,LargeClust1,25,1,4,22.59259259259259,2.4074074074074083,0.10655737704918038,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,LargeClust1,40,2,8,22.59259259259259,17.40740740740741,0.7704918032786886,NA
R_r9gtXh2BskCbEDT,Exp,Fru,7,LargeClust1,55,1,9,22.59259259259259,32.407407407407405,1.4344262295081966,NA
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumNodes,80,1,8,270,190,0.7037037037037037,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumNodes,100,2,5,270,170,0.6296296296296297,NA
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumNodes,1e3,1,2,270,730,2.7037037037037037,NA
R_2YYaCBHefr1qmkN,Exp,Fru,7,AvgDeg,6,1,5,6.9037037037037035,0.9037037037037035,0.13090128755364805,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,AvgDeg,5,2,2,6.9037037037037035,1.9037037037037035,0.27575107296137336,NA
R_r9gtXh2BskCbEDT,Exp,Fru,7,AvgDeg,500,1,6,6.9037037037037035,493.0962962962963,71.42489270386267,NA
R_2YYaCBHefr1qmkN,Exp,Fru,7,NumLinks,250,1,7,932,682,0.7317596566523605,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,NumLinks,500,2,4,932,432,0.463519313304721,NA
R_r9gtXh2BskCbEDT,Exp,Fru,7,NumLinks,1e4,1,1,932,9068,9.729613733905579,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumHighDegree,20,3,9,34,14,0.4117647058823529,NA
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumHighDegree,25,3,2,34,9,0.2647058823529412,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumClust,3,3,1,19,16,0.8421052631578947,Somewhat doubtful (26-50%)
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumClust,10,3,1,19,9,0.47368421052631576,Somewhat confident (51-75%)
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,LargeClust1,50,3,3,15.303430079155673,34.696569920844325,2.2672413793103448,NA
R_r9gtXh2BskCbEDT,Exp,Fru,9,LargeClust1,34,3,5,15.303430079155673,18.696569920844325,1.2217241379310344,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumNodes,100,3,7,379,279,0.7361477572559367,NA
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumNodes,150,3,4,379,229,0.604221635883905,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,AvgDeg,4,3,6,4.823218997361478,0.8232189973614776,0.17067833698030635,NA
R_r9gtXh2BskCbEDT,Exp,Fru,9,AvgDeg,600,3,6,4.823218997361478,595.1767810026386,123.39824945295406,NA
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,NumLinks,500,3,2,914,414,0.45295404814004375,NA
R_r9gtXh2BskCbEDT,Exp,Fru,9,NumLinks,500,3,9,914,414,0.45295404814004375,NA
R_1ia1bRBaPERksKG,Exp,Ord,1,NumHighDegree,5,1,6,29,24,0.8275862068965517,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumHighDegree,20,3,7,29,9,0.3103448275862069,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumHighDegree,25,3,4,29,4,0.13793103448275862,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumHighDegree,20,1,4,29,9,0.3103448275862069,NA
R_1ia1bRBaPERksKG,Exp,Ord,1,NumClust,6,1,8,3,3,1,Somewhat doubtful (26-50%)
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumClust,4,3,5,3,1,0.3333333333333333,Very doubtful (0-25%)
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumClust,2,3,6,3,1,0.3333333333333333,Somewhat doubtful (26-50%)
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumClust,10,1,8,3,7,2.3333333333333335,Somewhat doubtful (26-50%)
R_1ia1bRBaPERksKG,Exp,Ord,1,LargeClust1,45,1,4,60,15,0.25,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,LargeClust1,30,3,3,60,30,0.5,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,1,LargeClust1,15,3,2,60,45,0.75,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,1,LargeClust1,56,1,9,60,4,0.06666666666666667,NA
R_1ia1bRBaPERksKG,Exp,Ord,1,NumNodes,30,1,2,30,0,0,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumNodes,34,3,2,30,4,0.13333333333333333,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumNodes,15,3,3,30,15,0.5,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumNodes,29,1,6,30,1,0.03333333333333333,NA
R_1ia1bRBaPERksKG,Exp,Ord,1,AvgDeg,10,1,9,22.466666666666665,12.466666666666665,0.5548961424332344,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,AvgDeg,12,3,8,22.466666666666665,10.466666666666665,0.4658753709198813,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,1,AvgDeg,8,3,5,22.466666666666665,14.466666666666665,0.6439169139465876,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,1,AvgDeg,15,1,3,22.466666666666665,7.466666666666665,0.33234421364985156,NA
R_1ia1bRBaPERksKG,Exp,Ord,1,NumLinks,1e3,1,7,337,663,1.967359050445104,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,NumLinks,204,3,6,337,133,0.39465875370919884,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,1,NumLinks,120,3,8,337,217,0.6439169139465876,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,1,NumLinks,60,1,2,337,277,0.8219584569732937,NA
R_1ia1bRBaPERksKG,Exp,Ord,7,NumHighDegree,35,2,2,84,49,0.5833333333333334,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumHighDegree,30,2,8,84,54,0.6428571428571429,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumHighDegree,15,2,6,84,69,0.8214285714285714,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumHighDegree,150,2,9,84,66,0.7857142857142857,NA
R_1ia1bRBaPERksKG,Exp,Ord,7,NumClust,6,2,8,9,3,0.3333333333333333,Somewhat confident (51-75%)
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumClust,16,2,4,9,7,0.7777777777777778,Very doubtful (0-25%)
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumClust,6,2,7,9,3,0.3333333333333333,Somewhat confident (51-75%)
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumClust,6,2,4,9,3,0.3333333333333333,Somewhat confident (51-75%)
R_1ia1bRBaPERksKG,Exp,Ord,7,LargeClust1,35,2,6,22.59259259259259,12.407407407407408,0.5491803278688525,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,LargeClust1,25,2,6,22.59259259259259,2.4074074074074083,0.10655737704918038,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,7,LargeClust1,29,2,1,22.59259259259259,6.407407407407408,0.2836065573770492,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,7,LargeClust1,83,2,1,22.59259259259259,60.407407407407405,2.6737704918032787,NA
R_1ia1bRBaPERksKG,Exp,Ord,7,NumNodes,100,2,9,270,170,0.6296296296296297,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumNodes,170,2,3,270,100,0.37037037037037035,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumNodes,150,2,5,270,120,0.4444444444444444,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumNodes,300,2,6,270,30,0.1111111111111111,NA
R_1ia1bRBaPERksKG,Exp,Ord,7,AvgDeg,6,2,4,6.9037037037037035,0.9037037037037035,0.13090128755364805,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,AvgDeg,6,2,1,6.9037037037037035,0.9037037037037035,0.13090128755364805,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,7,AvgDeg,2.67,2,3,6.9037037037037035,4.2337037037037035,0.6132510729613734,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,7,AvgDeg,150,2,3,6.9037037037037035,143.0962962962963,20.7274678111588,NA
R_1ia1bRBaPERksKG,Exp,Ord,7,NumLinks,500,2,3,932,432,0.463519313304721,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,NumLinks,510,2,7,932,422,0.45278969957081544,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,7,NumLinks,400,2,2,932,532,0.5708154506437768,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,7,NumLinks,500,2,2,932,432,0.463519313304721,NA
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumHighDegree,25,1,3,34,9,0.2647058823529412,NA
R_1ia1bRBaPERksKG,Exp,Ord,9,NumHighDegree,9,3,9,34,25,0.7352941176470589,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumHighDegree,14,1,3,34,20,0.5882352941176471,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumHighDegree,18,1,9,34,16,0.47058823529411764,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumHighDegree,80,3,6,34,46,1.3529411764705883,NA
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumClust,25,1,6,19,6,0.3157894736842105,Somewhat confident (51-75%)
R_1ia1bRBaPERksKG,Exp,Ord,9,NumClust,9,3,3,19,10,0.5263157894736842,Somewhat doubtful (26-50%)
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumClust,28,1,4,19,9,0.47368421052631576,Very doubtful (0-25%)
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumClust,22,1,1,19,3,0.15789473684210525,Somewhat confident (51-75%)
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumClust,5,3,5,19,14,0.7368421052631579,Somewhat confident (51-75%)
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,LargeClust1,10,1,9,15.303430079155673,5.303430079155673,0.346551724137931,NA
R_1ia1bRBaPERksKG,Exp,Ord,9,LargeClust1,40,3,6,15.303430079155673,24.696569920844325,1.6137931034482758,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,LargeClust1,10,1,6,15.303430079155673,5.303430079155673,0.346551724137931,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,9,LargeClust1,7,1,3,15.303430079155673,8.303430079155673,0.5425862068965517,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,9,LargeClust1,30,3,4,15.303430079155673,14.696569920844327,0.9603448275862069,NA
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumNodes,300,1,1,379,79,0.20844327176781002,NA
R_1ia1bRBaPERksKG,Exp,Ord,9,NumNodes,100,3,1,379,279,0.7361477572559367,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumNodes,300,1,8,379,79,0.20844327176781002,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumNodes,240,1,5,379,139,0.36675461741424803,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumNodes,600,3,9,379,221,0.58311345646438,NA
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,AvgDeg,2,1,5,4.823218997361478,2.8232189973614776,0.5853391684901532,NA
R_1ia1bRBaPERksKG,Exp,Ord,9,AvgDeg,4,3,8,4.823218997361478,0.8232189973614776,0.17067833698030635,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,AvgDeg,5,1,5,4.823218997361478,0.17678100263852237,0.036652078774617056,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,9,AvgDeg,1.5,1,2,4.823218997361478,3.3232189973614776,0.6890043763676149,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,9,AvgDeg,5,3,1,4.823218997361478,0.17678100263852237,0.036652078774617056,NA
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,NumLinks,100,1,4,914,814,0.8905908096280087,NA
R_1ia1bRBaPERksKG,Exp,Ord,9,NumLinks,500,3,7,914,414,0.45295404814004375,NA
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,NumLinks,750,1,2,914,164,0.17943107221006566,NA
R_2UXWSvEnHMJfXIr,Exp,Ord,9,NumLinks,360,1,7,914,554,0.6061269146608315,NA
R_3JCs1fRSQqrjLsR,Exp,Ord,9,NumLinks,300,3,3,914,614,0.6717724288840262,NA
R_1QGVtEThdRCfk9E,Training,Siz,0,NumNodes,8,0,0,8,0,0,NA
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumNodes,8,0,0,8,0,0,NA
R_2arbM9OmECoS2q8,Training,Col,0,NumNodes,8,0,0,8,0,0,NA
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumNodes,8,0,0,8,0,0,NA
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumNodes,8,0,0,8,0,0,NA
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumNodes,8,0,0,8,0,0,NA
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumNodes,8,0,0,8,0,0,NA
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumNodes,8,0,0,8,0,0,NA
R_1QGVtEThdRCfk9E,Training,Siz,0,NumLinks,14,0,1,14,0,0,NA
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumLinks,14,0,1,14,0,0,NA
R_2arbM9OmECoS2q8,Training,Col,0,NumLinks,11,0,1,14,3,0.21428571428571427,NA
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumLinks,15,0,1,14,1,0.07142857142857142,NA
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumLinks,14,0,1,14,0,0,NA
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumLinks,11,0,1,14,3,0.21428571428571427,NA
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumLinks,8,0,1,14,6,0.42857142857142855,NA
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumLinks,12,0,1,14,2,0.14285714285714285,NA
R_1QGVtEThdRCfk9E,Training,Siz,0,NumClust,1,0,3,2,1,0.5,NA
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,NumClust,2,0,3,2,0,0,NA
R_2arbM9OmECoS2q8,Training,Col,0,NumClust,1,0,3,2,1,0.5,NA
R_1IsCZYNrR2sSZ9t,Training,Col,0,NumClust,4,0,3,2,2,1,NA
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,NumClust,3,0,3,2,1,0.5,NA
R_8d1VqNkok6YG0zD,Training,Ctrl,0,NumClust,1,0,3,2,1,0.5,NA
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,NumClust,3,0,3,2,1,0.5,NA
R_x8YEnmKnNoodq4p,Training,Ctrl,0,NumClust,2,0,3,2,0,0,NA
R_1QGVtEThdRCfk9E,Training,Siz,0,LargeClust1,60,0,4,62.5,2.5,0.04,NA
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,LargeClust1,70,0,4,62.5,7.5,0.12,NA
R_2arbM9OmECoS2q8,Training,Col,0,LargeClust1,62,0,4,62.5,0.5,0.008,NA
R_1IsCZYNrR2sSZ9t,Training,Col,0,LargeClust1,60,0,4,62.5,2.5,0.04,NA
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,LargeClust1,40,0,4,62.5,22.5,0.36,NA
R_8d1VqNkok6YG0zD,Training,Ctrl,0,LargeClust1,60,0,4,62.5,2.5,0.04,NA
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,LargeClust1,75,0,4,62.5,12.5,0.2,NA
R_x8YEnmKnNoodq4p,Training,Ctrl,0,LargeClust1,81,0,4,62.5,18.5,0.296,NA
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumNodes,8,0,0,8,0,0,NA
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumLinks,12,0,1,14,2,0.14285714285714285,NA
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,NumClust,1,0,3,2,1,0.5,NA
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,LargeClust1,50,0,4,62.5,12.5,0.2,NA
R_3KBeiVl5xirHLQM,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_27egdMDRIo5pmmf,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_r3Cjj7orUCVKs49,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_1nN1uGAejYWDewa,Training,Cir,0,NumNodes,8,0,0,8,0,0,NA
R_3KBeiVl5xirHLQM,Training,Cir,0,NumLinks,6,0,1,14,8,0.5714285714285714,NA
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumLinks,14,0,1,14,0,0,NA
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumLinks,14,0,1,14,0,0,NA
R_27egdMDRIo5pmmf,Training,Cir,0,NumLinks,8,0,1,14,6,0.42857142857142855,NA
R_r3Cjj7orUCVKs49,Training,Cir,0,NumLinks,13,0,1,14,1,0.07142857142857142,NA
R_1nN1uGAejYWDewa,Training,Cir,0,NumLinks,14,0,1,14,0,0,NA
R_3KBeiVl5xirHLQM,Training,Cir,0,NumClust,8,0,3,2,6,3,NA
R_2a9UfXz1K6wvI3K,Training,Cir,0,NumClust,6,0,3,2,4,2,NA
R_p3LNUe2FUoWSbUB,Training,Cir,0,NumClust,3,0,3,2,1,0.5,NA
R_27egdMDRIo5pmmf,Training,Cir,0,NumClust,2,0,3,2,0,0,NA
R_r3Cjj7orUCVKs49,Training,Cir,0,NumClust,2,0,3,2,0,0,NA
R_1nN1uGAejYWDewa,Training,Cir,0,NumClust,1,0,3,2,1,0.5,NA
R_3KBeiVl5xirHLQM,Training,Cir,0,LargeClust1,6,0,4,62.5,56.5,0.904,NA
R_2a9UfXz1K6wvI3K,Training,Cir,0,LargeClust1,58,0,4,62.5,4.5,0.072,NA
R_p3LNUe2FUoWSbUB,Training,Cir,0,LargeClust1,66,0,4,62.5,3.5,0.056,NA
R_27egdMDRIo5pmmf,Training,Cir,0,LargeClust1,61,0,4,62.5,1.5,0.024,NA
R_r3Cjj7orUCVKs49,Training,Cir,0,LargeClust1,71,0,4,62.5,8.5,0.136,NA
R_1nN1uGAejYWDewa,Training,Cir,0,LargeClust1,63,0,4,62.5,0.5,0.008,NA
R_2YYaCBHefr1qmkN,Training,Fru,0,NumNodes,8,0,0,8,0,0,NA
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumNodes,8,0,0,8,0,0,NA
R_r9gtXh2BskCbEDT,Training,Fru,0,NumNodes,8,0,0,8,0,0,NA
R_2YYaCBHefr1qmkN,Training,Fru,0,NumLinks,13,0,1,14,1,0.07142857142857142,NA
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumLinks,13,0,1,14,1,0.07142857142857142,NA
R_r9gtXh2BskCbEDT,Training,Fru,0,NumLinks,13,0,1,14,1,0.07142857142857142,NA
R_2YYaCBHefr1qmkN,Training,Fru,0,NumClust,5,0,3,2,3,1.5,NA
R_ZvPZVGIFe2bN7SV,Training,Fru,0,NumClust,2,0,3,2,0,0,NA
R_r9gtXh2BskCbEDT,Training,Fru,0,NumClust,4,0,3,2,2,1,NA
R_2YYaCBHefr1qmkN,Training,Fru,0,LargeClust1,75,0,4,62.5,12.5,0.2,NA
R_ZvPZVGIFe2bN7SV,Training,Fru,0,LargeClust1,63,0,4,62.5,0.5,0.008,NA
R_r9gtXh2BskCbEDT,Training,Fru,0,LargeClust1,64,0,4,62.5,1.5,0.024,NA
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumNodes,8,0,0,8,0,0,NA
R_1ia1bRBaPERksKG,Training,Ord,0,NumNodes,8,0,0,8,0,0,NA
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumNodes,8,0,0,8,0,0,NA
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumNodes,8,0,0,8,0,0,NA
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumNodes,8,0,0,8,0,0,NA
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumLinks,12,0,1,14,2,0.14285714285714285,NA
R_1ia1bRBaPERksKG,Training,Ord,0,NumLinks,14,0,1,14,0,0,NA
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumLinks,13,0,1,14,1,0.07142857142857142,NA
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumLinks,16,0,1,14,2,0.14285714285714285,NA
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumLinks,14,0,1,14,0,0,NA
R_2D5G9C2Kt3UZLDg,Training,Ord,0,NumClust,2,0,3,2,0,0,NA
R_1ia1bRBaPERksKG,Training,Ord,0,NumClust,1,0,3,2,1,0.5,NA
R_xx8wP4F9CxVHQ5P,Training,Ord,0,NumClust,2,0,3,2,0,0,NA
R_2UXWSvEnHMJfXIr,Training,Ord,0,NumClust,1,0,3,2,1,0.5,NA
R_3JCs1fRSQqrjLsR,Training,Ord,0,NumClust,3,0,3,2,1,0.5,NA
R_2D5G9C2Kt3UZLDg,Training,Ord,0,LargeClust1,60,0,4,62.5,2.5,0.04,NA
R_1ia1bRBaPERksKG,Training,Ord,0,LargeClust1,62,0,4,62.5,0.5,0.008,NA
R_xx8wP4F9CxVHQ5P,Training,Ord,0,LargeClust1,63,0,4,62.5,0.5,0.008,NA
R_2UXWSvEnHMJfXIr,Training,Ord,0,LargeClust1,40,0,4,62.5,22.5,0.36,NA
R_3JCs1fRSQqrjLsR,Training,Ord,0,LargeClust1,62,0,4,62.5,0.5,0.008,NA
