filename,Demo-ResponseID,Dataset,DatasetDuration,DatasetStartTime,Condition,DatasetOrder
MTurkPilot3,R_1IsCZYNrR2sSZ9t,0,214,8,NA,0
MTurkPilot3,R_1IsCZYNrR2sSZ9t,9,127,222,Col,1
MTurkPilot3,R_1M3UTwCUjAQdcM0,0,93,3,NA,0
MTurkPilot3,R_1M3UTwCUjAQdcM0,3,168,96,Ctrl,1
MTurkPilot3,R_1QGVtEThdRCfk9E,0,287,7,NA,0
MTurkPilot3,R_1QGVtEThdRCfk9E,1,238,294,Siz,1
MTurkPilot3,R_2a9UfXz1K6wvI3K,0,133,9,NA,0
MTurkPilot3,R_2a9UfXz1K6wvI3K,8,112,142,Cir,1
MTurkPilot3,R_2arbM9OmECoS2q8,0,352,5,NA,0
MTurkPilot3,R_2arbM9OmECoS2q8,3,609,357,Col,1
MTurkPilot3,R_2D5G9C2Kt3UZLDg,0,272,10,NA,0
MTurkPilot3,R_2D5G9C2Kt3UZLDg,9,272,282,Ord,1
MTurkPilot3,R_2YYaCBHefr1qmkN,0,415,80,NA,0
MTurkPilot3,R_2YYaCBHefr1qmkN,7,336,495,Fru,1
MTurkPilot3,R_3KBeiVl5xirHLQM,0,436,78,NA,0
MTurkPilot3,R_3KBeiVl5xirHLQM,1,324,514,Cir,1
MTurkPilot3,R_PI3RV5qKmZ8pJkJ,0,300,15,NA,0
MTurkPilot3,R_PI3RV5qKmZ8pJkJ,9,168,315,Phr,1
PilotStudents,R_1C6ZLfppnr2hHJ3,0,376,37,NA,0
PilotStudents,R_1C6ZLfppnr2hHJ3,1,198,1140,Ctrl,3
PilotStudents,R_1C6ZLfppnr2hHJ3,7,223,917,Ctrl,2
PilotStudents,R_1C6ZLfppnr2hHJ3,9,504,413,Ctrl,1
PilotStudents,R_1ia1bRBaPERksKG,0,282,27,NA,0
PilotStudents,R_1ia1bRBaPERksKG,1,204,309,Ord,1
PilotStudents,R_1ia1bRBaPERksKG,7,227,513,Ord,2
PilotStudents,R_1ia1bRBaPERksKG,9,177,740,Ord,3
PilotStudents,R_1nN1uGAejYWDewa,0,290,459,NA,0
PilotStudents,R_1nN1uGAejYWDewa,1,290,1098,Cir,2
PilotStudents,R_1nN1uGAejYWDewa,7,225,1388,Cir,3
PilotStudents,R_1nN1uGAejYWDewa,9,349,749,Cir,1
PilotStudents,R_1PRB2ZJPaDyYg5u,0,159,85,NA,0
PilotStudents,R_1PRB2ZJPaDyYg5u,1,174,244,Ctrl,1
PilotStudents,R_1PRB2ZJPaDyYg5u,7,138,418,Ctrl,2
PilotStudents,R_1PRB2ZJPaDyYg5u,9,132,556,Ctrl,3
PilotStudents,R_27egdMDRIo5pmmf,0,188,7,NA,0
PilotStudents,R_27egdMDRIo5pmmf,1,251,195,Cir,1
PilotStudents,R_27egdMDRIo5pmmf,7,380,799,Cir,3
PilotStudents,R_27egdMDRIo5pmmf,9,353,446,Cir,2
PilotStudents,R_2UXWSvEnHMJfXIr,0,306,17,NA,0
PilotStudents,R_2UXWSvEnHMJfXIr,1,118,676,Ord,3
PilotStudents,R_2UXWSvEnHMJfXIr,7,149,527,Ord,2
PilotStudents,R_2UXWSvEnHMJfXIr,9,204,323,Ord,1
PilotStudents,R_3JCs1fRSQqrjLsR,0,681,33,NA,0
PilotStudents,R_3JCs1fRSQqrjLsR,1,462,714,Ord,1
PilotStudents,R_3JCs1fRSQqrjLsR,7,260,1176,Ord,2
PilotStudents,R_3JCs1fRSQqrjLsR,9,397,1436,Ord,3
PilotStudents,R_8d1VqNkok6YG0zD,0,105,103,NA,0
PilotStudents,R_8d1VqNkok6YG0zD,1,107,430,Ctrl,3
PilotStudents,R_8d1VqNkok6YG0zD,7,99,331,Ctrl,2
PilotStudents,R_8d1VqNkok6YG0zD,9,123,208,Ctrl,1
PilotStudents,R_p3LNUe2FUoWSbUB,0,225,14,NA,0
PilotStudents,R_p3LNUe2FUoWSbUB,1,240,636,Cir,2
PilotStudents,R_p3LNUe2FUoWSbUB,7,197,876,Cir,3
PilotStudents,R_p3LNUe2FUoWSbUB,9,397,239,Cir,1
PilotStudents,R_r3Cjj7orUCVKs49,0,279,31,NA,0
PilotStudents,R_r3Cjj7orUCVKs49,1,153,518,Cir,2
PilotStudents,R_r3Cjj7orUCVKs49,7,152,671,Cir,3
PilotStudents,R_r3Cjj7orUCVKs49,9,208,310,Cir,1
PilotStudents,R_r9gtXh2BskCbEDT,0,173,7,NA,0
PilotStudents,R_r9gtXh2BskCbEDT,1,142,285,Fru,2
PilotStudents,R_r9gtXh2BskCbEDT,7,105,180,Fru,1
PilotStudents,R_r9gtXh2BskCbEDT,9,78,427,Fru,3
PilotStudents,R_x8YEnmKnNoodq4p,0,141,4,NA,0
PilotStudents,R_x8YEnmKnNoodq4p,1,70,145,Ctrl,1
PilotStudents,R_x8YEnmKnNoodq4p,7,85,326,Ctrl,3
PilotStudents,R_x8YEnmKnNoodq4p,9,111,215,Ctrl,2
PilotStudents,R_xx8wP4F9CxVHQ5P,0,429,1442,NA,0
PilotStudents,R_xx8wP4F9CxVHQ5P,1,720,3037,Ord,3
PilotStudents,R_xx8wP4F9CxVHQ5P,7,517,2520,Ord,2
PilotStudents,R_xx8wP4F9CxVHQ5P,9,649,1871,Ord,1
PilotStudents,R_ZvPZVGIFe2bN7SV,0,266,58,NA,0
PilotStudents,R_ZvPZVGIFe2bN7SV,1,161,324,Fru,1
PilotStudents,R_ZvPZVGIFe2bN7SV,7,110,485,Fru,2
PilotStudents,R_ZvPZVGIFe2bN7SV,9,76,595,Fru,3
